Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Merchant,Category,Amount,Payment_Mode,Transaction_Status,Location
102185,2206,2023-04-02,Mobile Payment,Uber,Electronics,3410.87,UPI,Approved,Wisefurt
102186,3859,2023-04-02,Online,BestBuy,Electronics,4190.63,Debit Card,Approved,Lake Shannon
102187,2116,2023-04-02,Online,Apple Store,Electronics,1636.69,Credit Card,Approved,South Josephfurt
102188,2602,2023-04-02,POS,Walmart,Electronics,1241.25,Credit Card,Approved,Dunnport
102189,3593,2023-04-02,POS,BestBuy,Travel,1837.67,Credit Card,Declined,New Richardmouth
102190,2736,2023-04-02,Mobile Payment,Walmart,Entertainment,2536.19,PayPal,Approved,Combsburgh
102191,1180,2023-04-02,Mobile Payment,Apple Store,Entertainment,4666.55,Credit Card,Pending,Wagnerside
102192,4655,2023-04-02,Online,BestBuy,Dining,2271.06,Credit Card,Approved,East Davidbury
102193,2395,2023-04-02,Online,Apple Store,Entertainment,1850.3,PayPal,Approved,East Michaelborough
102194,2038,2023-04-02,Online,Uber,Travel,4007.64,UPI,Approved,West Danielleshire
102195,3381,2023-04-02,POS,Apple Store,Electronics,3480.87,Credit Card,Approved,East Caitlintown
102196,2212,2023-04-02,ATM,BestBuy,Electronics,2525.1,PayPal,Approved,New Gary
102197,3524,2023-04-02,POS,Netflix,Travel,1014.98,PayPal,Approved,West Susan
102198,2527,2023-04-02,Mobile Payment,Apple Store,Clothing,1255.77,Credit Card,Approved,North Maryfort
102199,4672,2023-04-02,Mobile Payment,BestBuy,Electronics,2708.34,Debit Card,Approved,South Zacharyborough
102200,3667,2023-04-02,POS,Target,Travel,1821.4,Debit Card,Approved,West Mark
102201,3973,2023-04-02,Online,Walmart,Dining,3420.47,PayPal,Approved,Jamesfurt
102202,1545,2023-04-02,Mobile Payment,BestBuy,Clothing,3121.25,Debit Card,Approved,Lake Thomas
102203,2344,2023-04-02,ATM,Walmart,Travel,724.52,UPI,Declined,Port William
102204,3738,2023-04-02,POS,Uber,Groceries,262.36,Debit Card,Approved,North James
102205,3406,2023-04-02,ATM,Apple Store,Dining,285.48,UPI,Approved,New Meganbury
102206,4271,2023-04-02,Online,Walmart,Travel,1204.92,UPI,Approved,East Darlene
102207,4401,2023-04-02,Online,Amazon,Entertainment,2733.34,UPI,Approved,East Christopherburgh
102208,1807,2023-04-03,Mobile Payment,Uber,Clothing,3640.75,UPI,Approved,Port Brandi
102209,4832,2023-04-03,Mobile Payment,Walmart,Travel,3262.81,UPI,Approved,Benjaminton
102210,1521,2023-04-03,Mobile Payment,Uber,Entertainment,1059.73,Credit Card,Approved,West Emilyport
102211,2294,2023-04-03,Mobile Payment,Netflix,Entertainment,1705.28,PayPal,Approved,Andrewburgh
102212,3714,2023-04-03,ATM,Uber,Electronics,1397.22,Debit Card,Approved,East Jonathan
102213,3392,2023-04-03,Online,Walmart,Travel,4656.56,Credit Card,Approved,Johnsonberg
102214,1901,2023-04-03,POS,BestBuy,Travel,4662.16,UPI,Approved,Lake Adam
102215,1129,2023-04-03,Mobile Payment,Amazon,Dining,1416.19,UPI,Pending,East Danielletown
102216,1352,2023-04-03,POS,Apple Store,Clothing,1507.61,Credit Card,Approved,Codytown
102217,2959,2023-04-03,Mobile Payment,BestBuy,Electronics,1046.45,UPI,Pending,New Derrick
102218,3705,2023-04-03,POS,Walmart,Travel,1654.88,Credit Card,Approved,Gallowayfurt
102219,4045,2023-04-03,ATM,Apple Store,Entertainment,3622.68,UPI,Approved,West Matthew
102220,4774,2023-04-03,Online,Uber,Entertainment,2938.79,UPI,Approved,Smithland
102221,4313,2023-04-03,Online,Uber,Travel,3412.67,PayPal,Approved,Grimesstad
102222,4494,2023-04-03,POS,Apple Store,Groceries,1323.3,Credit Card,Approved,West Steveburgh
102223,3963,2023-04-03,Mobile Payment,Walmart,Groceries,2547.03,PayPal,Approved,North Danielland
102224,3004,2023-04-03,POS,Target,Clothing,3046.16,Credit Card,Approved,North Michael
102225,1314,2023-04-03,Online,Target,Dining,3706.08,UPI,Approved,Collinsburgh
102226,1369,2023-04-03,Mobile Payment,Target,Entertainment,4182.01,UPI,Approved,Annaport
102227,1385,2023-04-03,Online,Amazon,Clothing,1322.22,PayPal,Approved,Elizabethland
102228,4667,2023-04-03,Mobile Payment,Uber,Electronics,1215.6,PayPal,Approved,Natalieport
102229,3138,2023-04-03,Mobile Payment,BestBuy,Groceries,2716.89,Debit Card,Approved,Port Emily
102230,1398,2023-04-03,POS,Amazon,Dining,2951.62,Debit Card,Approved,Katiefort
102231,3709,2023-04-03,Online,Target,Entertainment,4820.18,PayPal,Approved,North Christopher
102232,3205,2023-04-04,POS,Target,Clothing,771.73,UPI,Approved,Samanthamouth
102233,2250,2023-04-04,POS,Apple Store,Clothing,4499.79,Credit Card,Approved,Paulaberg
102234,4656,2023-04-04,POS,Netflix,Clothing,2373.88,PayPal,Approved,Smithmouth
102235,2967,2023-04-04,Mobile Payment,Walmart,Dining,3996.55,Debit Card,Approved,Bernardstad
102236,4492,2023-04-04,Mobile Payment,Uber,Dining,644.46,UPI,Approved,Mcknightstad
102237,3308,2023-04-04,ATM,Apple Store,Dining,3508.19,UPI,Approved,West Katiehaven
102238,1338,2023-04-04,POS,Netflix,Groceries,4068.62,UPI,Approved,Susanton
102239,2218,2023-04-04,ATM,Apple Store,Entertainment,575.3,Debit Card,Approved,Schroederberg
102240,4404,2023-04-04,ATM,Netflix,Clothing,2828.95,PayPal,Approved,West Stephaniefort
102241,4835,2023-04-04,Mobile Payment,Apple Store,Travel,3831.13,Debit Card,Approved,South Ericatown
102242,1624,2023-04-04,POS,Walmart,Entertainment,114.65,PayPal,Approved,Port Amandastad
102243,3045,2023-04-04,ATM,Uber,Groceries,2428.4,PayPal,Approved,Lake Aliciahaven
102244,2858,2023-04-04,Online,BestBuy,Groceries,2699.08,Debit Card,Approved,New Robertton
102245,3032,2023-04-04,ATM,Uber,Dining,4413.46,Debit Card,Approved,Manuelfort
102246,1973,2023-04-04,Online,Uber,Dining,4799.67,UPI,Approved,West Erikfurt
102247,2173,2023-04-04,POS,Uber,Groceries,3791.18,PayPal,Approved,Samanthaville
102248,3875,2023-04-04,POS,Apple Store,Groceries,2732.27,UPI,Approved,Reneetown
102249,2874,2023-04-04,POS,Uber,Entertainment,1347.6,Credit Card,Declined,Michealborough
102250,2524,2023-04-04,ATM,Walmart,Dining,3453.22,PayPal,Approved,Rossfurt
102251,3829,2023-04-04,Online,Apple Store,Electronics,4179.47,Credit Card,Pending,Andersonborough
102252,2127,2023-04-04,Mobile Payment,BestBuy,Groceries,2208.06,PayPal,Approved,Johnshire
102253,3813,2023-04-04,Mobile Payment,BestBuy,Electronics,4831.61,Debit Card,Approved,Velezmouth
102254,4466,2023-04-04,ATM,Target,Electronics,4570.75,PayPal,Approved,Wilsonhaven
102255,4282,2023-04-04,Mobile Payment,BestBuy,Electronics,4080.52,PayPal,Approved,South Melanieside
102256,1208,2023-04-05,ATM,Apple Store,Dining,1517.81,PayPal,Approved,East Kristopherton
102257,3721,2023-04-05,POS,Uber,Groceries,3930.94,UPI,Approved,Jasonmouth
102258,2907,2023-04-05,Online,Apple Store,Electronics,1320.12,UPI,Approved,Roseberg
102259,3615,2023-04-05,Online,Amazon,Groceries,3663.42,UPI,Approved,Smithbury
102260,3559,2023-04-05,POS,Uber,Travel,4427.92,Debit Card,Declined,Yolandaton
102261,4611,2023-04-05,ATM,Uber,Travel,1989.15,Debit Card,Approved,South Jamestown
102262,2223,2023-04-05,POS,Target,Dining,4923.85,Credit Card,Approved,Sarachester
102263,4704,2023-04-05,ATM,Walmart,Entertainment,4795.14,Debit Card,Approved,West Brandi
102264,1107,2023-04-05,Online,Amazon,Dining,106.6,Credit Card,Approved,East Jamesshire
102265,3217,2023-04-05,ATM,Uber,Travel,2434.99,Debit Card,Approved,North Jeffrey
102266,3916,2023-04-05,Mobile Payment,Apple Store,Entertainment,2448.32,UPI,Approved,Scottmouth
102267,1749,2023-04-05,POS,Walmart,Groceries,4178.87,UPI,Approved,Lake Kristen
102268,3352,2023-04-05,Mobile Payment,Uber,Entertainment,930.81,Debit Card,Approved,North Tiffany
102269,4008,2023-04-05,Online,BestBuy,Electronics,4198.34,UPI,Approved,Wilsonview
102270,3949,2023-04-05,Online,Amazon,Clothing,3355.59,Debit Card,Approved,Christinamouth
102271,4243,2023-04-05,Online,Walmart,Dining,3167.93,Debit Card,Approved,Kevinland
102272,4722,2023-04-05,Online,Netflix,Electronics,4636.14,PayPal,Approved,West Nancy
102273,4743,2023-04-05,Online,Uber,Travel,2808.32,PayPal,Approved,Lake Christine
102274,3013,2023-04-05,ATM,Uber,Groceries,1016.45,PayPal,Approved,Carpenterfort
102275,3967,2023-04-05,Mobile Payment,Amazon,Travel,163.59,Debit Card,Approved,East Jeffrey
102276,3492,2023-04-05,ATM,Netflix,Entertainment,4670.66,Credit Card,Approved,Heathermouth
102277,1022,2023-04-05,Online,Netflix,Groceries,1122.63,UPI,Approved,East Elizabethburgh
102278,2700,2023-04-05,ATM,Uber,Entertainment,633.49,Debit Card,Approved,Danabury
102279,1105,2023-04-05,Online,Amazon,Dining,2055.91,UPI,Declined,South Jessica
102280,1039,2023-04-06,ATM,Walmart,Dining,4847.85,Debit Card,Approved,Alexanderview
102281,2691,2023-04-06,Online,Amazon,Clothing,2089.39,Debit Card,Approved,Olsenmouth
102282,4996,2023-04-06,Online,Amazon,Electronics,4557.89,Debit Card,Pending,West Sandra
102283,2862,2023-04-06,POS,Target,Clothing,700.1,Debit Card,Approved,West Jessica
102284,4192,2023-04-06,ATM,Target,Dining,264.92,Debit Card,Approved,West Jameston
102285,2979,2023-04-06,ATM,Amazon,Electronics,2465.35,Debit Card,Approved,Griffithview
102286,3422,2023-04-06,Mobile Payment,Netflix,Clothing,2990.11,PayPal,Approved,Port Matthewfort
102287,4501,2023-04-06,POS,BestBuy,Dining,1704.82,UPI,Approved,Brentfort
102288,2228,2023-04-06,Mobile Payment,Apple Store,Groceries,2137.45,UPI,Declined,Sheilaview
102289,3083,2023-04-06,POS,Apple Store,Clothing,2713.36,PayPal,Approved,Heathermouth
102290,1295,2023-04-06,POS,Walmart,Electronics,2798.7,Credit Card,Approved,Owenschester
102291,1430,2023-04-06,Mobile Payment,Netflix,Groceries,4951.23,Debit Card,Approved,East Lee
102292,1906,2023-04-06,Online,Apple Store,Clothing,4642.28,PayPal,Approved,Lake Jose
102293,3726,2023-04-06,Mobile Payment,Uber,Travel,2419.08,Debit Card,Approved,West Cindyton
102294,1673,2023-04-06,Mobile Payment,Amazon,Clothing,2565.67,PayPal,Approved,Lake Bruce
102295,2364,2023-04-06,Online,BestBuy,Entertainment,1528.29,UPI,Approved,Lake Marisa
102296,3365,2023-04-06,ATM,Uber,Clothing,2830.27,PayPal,Approved,Taylorhaven
102297,2753,2023-04-06,Mobile Payment,BestBuy,Dining,4368.79,Credit Card,Approved,Smithbury
102298,1215,2023-04-06,ATM,Netflix,Dining,2497.1,Credit Card,Approved,Pattersonfort
102299,4635,2023-04-06,Mobile Payment,Uber,Entertainment,907.02,PayPal,Approved,Port Hannahton
102300,1993,2023-04-06,Online,Target,Dining,3234.45,PayPal,Approved,Lake Brandonview
102301,4689,2023-04-06,ATM,BestBuy,Travel,1416.11,PayPal,Approved,Mendozaborough
102302,2089,2023-04-06,ATM,Uber,Clothing,3443.47,Credit Card,Approved,Lake Crystal
102303,4147,2023-04-06,Mobile Payment,Netflix,Travel,2477.44,Debit Card,Approved,New Jeffrey
102304,3443,2023-04-07,POS,Walmart,Entertainment,546.04,PayPal,Approved,Karenberg
102305,2441,2023-04-07,Online,Netflix,Clothing,3981.68,UPI,Declined,Zacharystad
102306,1888,2023-04-07,Online,Netflix,Dining,1483.01,UPI,Approved,Parkmouth
102307,3504,2023-04-07,Mobile Payment,Uber,Electronics,755.45,UPI,Approved,Port Georgefurt
102308,1818,2023-04-07,Online,Amazon,Clothing,4854.58,Debit Card,Approved,Hernandeztown
102309,2749,2023-04-07,ATM,Uber,Entertainment,734.78,Debit Card,Declined,Michaelport
102310,3823,2023-04-07,Online,Apple Store,Entertainment,4031.83,PayPal,Approved,West Chad
102311,3254,2023-04-07,ATM,Target,Electronics,176.37,Debit Card,Approved,East Allison
102312,3198,2023-04-07,POS,Amazon,Dining,1106.47,PayPal,Approved,Lake Larry
102313,1334,2023-04-07,POS,BestBuy,Dining,3893.31,Debit Card,Approved,Lake Alicia
102314,1903,2023-04-07,Online,Uber,Electronics,4845.3,PayPal,Approved,Port Catherine
102315,2526,2023-04-07,ATM,Apple Store,Dining,3213.59,PayPal,Approved,Tommyfurt
102316,1174,2023-04-07,POS,Apple Store,Groceries,4227.28,PayPal,Approved,West Amanda
102317,4341,2023-04-07,Online,BestBuy,Entertainment,696.42,Debit Card,Approved,East Karenhaven
102318,2804,2023-04-07,ATM,Apple Store,Dining,3584.3,PayPal,Approved,West Teresaport
102319,2371,2023-04-07,Online,Apple Store,Entertainment,30.94,UPI,Approved,Shepardmouth
102320,2128,2023-04-07,Online,Walmart,Dining,1800.84,PayPal,Approved,East Jonathan
102321,2984,2023-04-07,Mobile Payment,BestBuy,Entertainment,4773.53,UPI,Approved,Lake Matthew
102322,1812,2023-04-07,POS,BestBuy,Groceries,4981.33,PayPal,Declined,New Michaelstad
102323,1736,2023-04-07,ATM,Uber,Dining,2017.71,PayPal,Approved,East Aaron
102324,2892,2023-04-07,POS,BestBuy,Groceries,1271.87,Debit Card,Approved,Markfort
102325,4088,2023-04-07,ATM,Target,Clothing,876.92,UPI,Approved,North Kurtborough
102326,3591,2023-04-07,Online,Walmart,Electronics,3053.87,PayPal,Approved,East Ryan
102327,1538,2023-04-07,Online,BestBuy,Entertainment,940.31,Debit Card,Approved,East Valerieland
102328,4447,2023-04-08,Online,Target,Dining,402.85,Debit Card,Approved,Jorgemouth
102329,3919,2023-04-08,Online,BestBuy,Travel,2811.41,Debit Card,Approved,Kennethhaven
102330,2506,2023-04-08,Online,BestBuy,Clothing,3543.19,Credit Card,Approved,Lake Amy
102331,2362,2023-04-08,ATM,Uber,Travel,3936.7,PayPal,Approved,South Laurie
102332,1750,2023-04-08,ATM,BestBuy,Dining,3107.42,PayPal,Approved,South Matthewland
102333,4395,2023-04-08,ATM,Apple Store,Electronics,4258.38,Debit Card,Approved,Jenniferhaven
102334,1737,2023-04-08,ATM,Amazon,Clothing,4712.78,PayPal,Declined,East Mariah
102335,4703,2023-04-08,POS,Apple Store,Electronics,797.83,Credit Card,Approved,Deannaview
102336,4290,2023-04-08,Online,Uber,Travel,3718.26,UPI,Declined,Port Russellfurt
102337,1654,2023-04-08,ATM,Uber,Dining,3918.2,Debit Card,Approved,Rebeccafort
102338,2550,2023-04-08,ATM,Target,Entertainment,1589.92,PayPal,Pending,Lake Crystal
102339,2834,2023-04-08,ATM,Netflix,Dining,1840.04,Debit Card,Declined,Campbellborough
102340,3477,2023-04-08,ATM,Amazon,Electronics,2003.63,PayPal,Approved,Port Kimberlyshire
102341,3978,2023-04-08,POS,Uber,Groceries,1299.33,PayPal,Declined,Jacquelinehaven
102342,3589,2023-04-08,Mobile Payment,Netflix,Travel,769.91,UPI,Approved,Diazchester
102343,3972,2023-04-08,Online,Walmart,Clothing,864.42,PayPal,Approved,Lake Karenview
102344,4939,2023-04-08,Mobile Payment,Walmart,Clothing,3338.0,UPI,Approved,Brycemouth
102345,1337,2023-04-08,Online,BestBuy,Travel,3290.72,UPI,Approved,West Susanland
102346,4102,2023-04-08,Online,Walmart,Dining,4678.16,UPI,Approved,New Kevinbury
102347,4215,2023-04-08,POS,BestBuy,Entertainment,101.01,UPI,Approved,Port Alan
102348,3950,2023-04-08,ATM,Walmart,Entertainment,3445.2,Credit Card,Pending,Lake Deborahborough
102349,4004,2023-04-08,ATM,Netflix,Electronics,2569.75,UPI,Approved,North Brian
102350,4595,2023-04-08,Online,BestBuy,Entertainment,1664.79,PayPal,Approved,Marcland
102351,1109,2023-04-08,Online,Walmart,Travel,4026.59,Debit Card,Approved,Port Lauratown
102352,2306,2023-04-09,Online,BestBuy,Clothing,3913.57,UPI,Declined,Lake Joseton
102353,4204,2023-04-09,Online,Amazon,Dining,11.93,PayPal,Pending,Nicolebury
102354,2285,2023-04-09,Online,Walmart,Dining,4576.88,Credit Card,Approved,Mckinneyton
102355,3158,2023-04-09,ATM,Walmart,Entertainment,2230.13,UPI,Approved,New Pamela
102356,1121,2023-04-09,Online,Uber,Groceries,4018.7,UPI,Approved,New Cherylland
102357,1394,2023-04-09,ATM,Apple Store,Travel,871.16,Debit Card,Approved,Devinside
102358,3181,2023-04-09,Online,Amazon,Dining,4298.88,UPI,Approved,Cartermouth
102359,1730,2023-04-09,POS,Apple Store,Travel,2019.55,UPI,Approved,Port Dawn
102360,4006,2023-04-09,POS,Walmart,Clothing,1245.94,Debit Card,Declined,West Randyborough
102361,3348,2023-04-09,POS,Uber,Entertainment,1445.34,Debit Card,Approved,Joetown
102362,4628,2023-04-09,Online,BestBuy,Dining,4148.95,Credit Card,Approved,Port Carolyn
102363,2888,2023-04-09,ATM,Target,Groceries,2593.87,Credit Card,Approved,West Kathleen
102364,1985,2023-04-09,Mobile Payment,BestBuy,Dining,1334.1,Credit Card,Approved,Lake Daniel
102365,3802,2023-04-09,Online,BestBuy,Dining,4104.57,PayPal,Pending,Port Hannahville
102366,1531,2023-04-09,POS,Amazon,Entertainment,1659.97,PayPal,Declined,Spencerport
102367,4507,2023-04-09,Mobile Payment,Netflix,Dining,499.85,Credit Card,Approved,South Nicholas
102368,3061,2023-04-09,Online,Target,Groceries,4569.26,Debit Card,Approved,Tonyahaven
102369,2736,2023-04-09,POS,Target,Clothing,1667.09,Credit Card,Approved,South Sheilashire
102370,4582,2023-04-09,POS,Amazon,Groceries,4800.77,Credit Card,Approved,Katrinaside
102371,2413,2023-04-09,POS,Netflix,Electronics,2364.28,UPI,Approved,West Kathyport
102372,2474,2023-04-09,ATM,Apple Store,Clothing,584.15,Credit Card,Approved,East Maria
102373,4103,2023-04-09,Mobile Payment,Walmart,Travel,1009.78,Credit Card,Approved,West Jason
102374,3736,2023-04-09,ATM,Uber,Groceries,1111.21,Credit Card,Pending,East Brad
102375,3675,2023-04-09,Mobile Payment,Amazon,Clothing,1028.73,UPI,Approved,Erinbury
102376,4444,2023-04-10,POS,Target,Travel,2028.34,UPI,Approved,West Lisaburgh
102377,1450,2023-04-10,ATM,Amazon,Clothing,1413.94,PayPal,Approved,West Henryville
102378,2629,2023-04-10,ATM,Target,Entertainment,569.42,Credit Card,Approved,Lopezburgh
102379,1703,2023-04-10,ATM,Apple Store,Travel,1233.17,UPI,Approved,Bennettport
102380,3636,2023-04-10,ATM,Netflix,Electronics,2148.33,Debit Card,Approved,Bonillashire
102381,2654,2023-04-10,ATM,Uber,Entertainment,4977.32,Debit Card,Approved,Lake Pam
102382,3299,2023-04-10,Mobile Payment,Target,Travel,1536.74,UPI,Approved,Port Annland
102383,2772,2023-04-10,POS,BestBuy,Dining,320.25,Debit Card,Approved,West Jasonhaven
102384,3476,2023-04-10,Mobile Payment,Uber,Entertainment,1821.55,Debit Card,Approved,Port Crystalshire
102385,2113,2023-04-10,Mobile Payment,BestBuy,Entertainment,2671.39,Credit Card,Approved,West Eric
102386,4350,2023-04-10,ATM,Target,Dining,2266.77,UPI,Approved,Port Karen
102387,1295,2023-04-10,Mobile Payment,Target,Dining,1459.6,PayPal,Approved,Sharonville
102388,4303,2023-04-10,ATM,Target,Travel,1120.57,Debit Card,Approved,Port Phyllis
102389,2315,2023-04-10,ATM,Netflix,Entertainment,2178.6,Credit Card,Approved,West Carol
102390,1632,2023-04-10,POS,Netflix,Travel,2605.01,PayPal,Approved,South Robert
102391,1197,2023-04-10,Mobile Payment,Target,Clothing,2930.06,PayPal,Approved,Brittanymouth
102392,3672,2023-04-10,POS,Target,Dining,3873.86,Debit Card,Approved,Shawnside
102393,3670,2023-04-10,Online,Walmart,Entertainment,2296.49,Debit Card,Approved,Longfurt
102394,2407,2023-04-10,Online,Uber,Travel,2577.27,UPI,Approved,Paulaberg
102395,1391,2023-04-10,Mobile Payment,Netflix,Groceries,4706.16,Debit Card,Approved,Port Annechester
102396,3854,2023-04-10,Online,BestBuy,Travel,2250.96,UPI,Pending,South Robertburgh
102397,1584,2023-04-10,ATM,Target,Travel,3369.08,UPI,Approved,Jeffersonshire
102398,2452,2023-04-10,ATM,Apple Store,Electronics,607.19,Debit Card,Approved,Timothyview
102399,3316,2023-04-10,POS,Uber,Groceries,1193.36,Credit Card,Approved,North Spencer
102400,2036,2023-04-11,ATM,Target,Dining,3173.08,Credit Card,Approved,Jessicaside
102401,2942,2023-04-11,Online,Netflix,Dining,4982.44,PayPal,Pending,Jamesburgh
102402,2819,2023-04-11,Online,Amazon,Clothing,96.84,PayPal,Approved,Maryfurt
102403,1971,2023-04-11,ATM,BestBuy,Electronics,2525.04,Debit Card,Approved,Johnsonburgh
102404,4112,2023-04-11,ATM,Apple Store,Electronics,3430.91,PayPal,Approved,Coxhaven
102405,2791,2023-04-11,ATM,Uber,Electronics,4775.95,Debit Card,Approved,Lake Andrewside
102406,1896,2023-04-11,ATM,Walmart,Electronics,1595.03,UPI,Approved,Garnerhaven
102407,4092,2023-04-11,POS,Amazon,Groceries,4733.27,Credit Card,Approved,Port Erinbury
102408,2754,2023-04-11,Mobile Payment,Uber,Entertainment,3737.86,Credit Card,Approved,Leemouth
102409,3830,2023-04-11,POS,Uber,Travel,979.98,UPI,Approved,Myersburgh
102410,4816,2023-04-11,Online,BestBuy,Electronics,2567.49,UPI,Approved,South Walter
102411,1243,2023-04-11,Mobile Payment,BestBuy,Entertainment,923.85,UPI,Approved,Vincentfurt
102412,3532,2023-04-11,Mobile Payment,Netflix,Clothing,4237.7,PayPal,Approved,Lake Patriciaview
102413,2644,2023-04-11,POS,BestBuy,Entertainment,2038.11,Debit Card,Approved,Lake Monicaville
102414,1941,2023-04-11,Online,BestBuy,Travel,199.32,PayPal,Approved,New Christophermouth
102415,1561,2023-04-11,ATM,Amazon,Entertainment,3350.3,Credit Card,Pending,Gregorychester
102416,4579,2023-04-11,ATM,Uber,Clothing,3949.69,Debit Card,Declined,North Kristie
102417,1464,2023-04-11,Mobile Payment,Walmart,Entertainment,1781.28,UPI,Approved,North Sharonview
102418,1631,2023-04-11,Mobile Payment,Uber,Entertainment,4677.26,UPI,Approved,Hansonland
102419,4821,2023-04-11,POS,Target,Clothing,2269.68,PayPal,Approved,Teresafort
102420,4692,2023-04-11,Online,Apple Store,Groceries,1772.18,Credit Card,Approved,Michelestad
102421,1615,2023-04-11,ATM,Apple Store,Electronics,608.79,PayPal,Declined,Baileyton
102422,1117,2023-04-11,Online,Uber,Dining,4634.63,Credit Card,Approved,South Steven
102423,2993,2023-04-11,POS,Amazon,Electronics,3071.59,UPI,Approved,New Anthonyfurt
102424,4017,2023-04-12,POS,Walmart,Groceries,4156.15,Debit Card,Approved,Brianport
102425,1123,2023-04-12,Mobile Payment,BestBuy,Entertainment,4455.27,UPI,Approved,East Brianview
102426,1592,2023-04-12,POS,Target,Travel,1373.82,Credit Card,Approved,South Brianna
102427,1950,2023-04-12,ATM,Walmart,Groceries,1245.8,Debit Card,Approved,Lawrencetown
102428,2529,2023-04-12,ATM,Apple Store,Clothing,298.83,Credit Card,Approved,East Jennifer
102429,4520,2023-04-12,Online,Uber,Groceries,4510.35,Credit Card,Approved,South Christopherview
102430,1732,2023-04-12,POS,Uber,Travel,431.62,Debit Card,Approved,Heidichester
102431,2167,2023-04-12,Online,Walmart,Dining,1960.08,Credit Card,Approved,Aliciaborough
102432,2960,2023-04-12,ATM,Walmart,Entertainment,3945.55,PayPal,Approved,Castrostad
102433,1679,2023-04-12,POS,Target,Clothing,4806.86,UPI,Approved,South Jordan
102434,1874,2023-04-12,Online,Walmart,Electronics,2812.61,Debit Card,Approved,Teresafurt
102435,3737,2023-04-12,Online,Apple Store,Travel,2965.13,Credit Card,Declined,Marcusmouth
102436,2859,2023-04-12,POS,Uber,Dining,4546.49,PayPal,Declined,Rodriguezstad
102437,3732,2023-04-12,Mobile Payment,Target,Dining,4850.07,Credit Card,Approved,West Kevin
102438,3571,2023-04-12,ATM,BestBuy,Entertainment,1087.69,Debit Card,Approved,Ashleyview
102439,4582,2023-04-12,POS,Uber,Electronics,1516.08,UPI,Approved,Andrewfort
102440,4231,2023-04-12,ATM,Uber,Entertainment,906.47,PayPal,Approved,Billyhaven
102441,1606,2023-04-12,ATM,Target,Travel,2567.12,PayPal,Approved,Bradleyberg
102442,2309,2023-04-12,POS,Uber,Electronics,4792.01,PayPal,Approved,Lake Brent
102443,3520,2023-04-12,POS,Amazon,Clothing,979.87,PayPal,Declined,Wilsonbury
102444,1772,2023-04-12,Online,BestBuy,Dining,368.24,Debit Card,Approved,Lake Ericport
102445,2195,2023-04-12,Mobile Payment,Uber,Electronics,4389.72,Debit Card,Approved,East Pamela
102446,1575,2023-04-12,POS,BestBuy,Travel,3068.6,Debit Card,Approved,Romeroside
102447,2331,2023-04-12,Online,Target,Dining,3652.34,PayPal,Approved,East Tamara
102448,3676,2023-04-13,Online,Apple Store,Entertainment,3207.17,PayPal,Approved,Lake Sarahland
102449,4428,2023-04-13,ATM,Netflix,Entertainment,3171.89,Credit Card,Declined,South Shane
102450,3440,2023-04-13,POS,Netflix,Travel,4256.32,Debit Card,Approved,Bakerville
102451,1853,2023-04-13,Mobile Payment,Uber,Groceries,560.92,UPI,Approved,West Debra
102452,1409,2023-04-13,ATM,Apple Store,Clothing,1580.48,PayPal,Approved,Port Daniellefurt
102453,2942,2023-04-13,Mobile Payment,Amazon,Electronics,3932.41,Debit Card,Approved,North Emily
102454,4952,2023-04-13,ATM,Netflix,Clothing,2858.13,Credit Card,Approved,Thomasbury
102455,1195,2023-04-13,POS,BestBuy,Travel,1557.29,PayPal,Approved,South Matthewton
102456,2291,2023-04-13,POS,Target,Travel,1359.7,Credit Card,Approved,Daltonton
102457,1644,2023-04-13,Mobile Payment,Target,Travel,1545.76,PayPal,Approved,Lake Billy
102458,3314,2023-04-13,POS,Apple Store,Electronics,2349.4,Debit Card,Pending,Mcdanielland
102459,4492,2023-04-13,Online,Apple Store,Groceries,2686.82,UPI,Approved,Isaacville
102460,4114,2023-04-13,Mobile Payment,Apple Store,Dining,2898.96,Credit Card,Approved,East Sara
102461,1790,2023-04-13,POS,Walmart,Travel,1717.34,PayPal,Approved,North Heather
102462,3855,2023-04-13,POS,Amazon,Electronics,2817.72,PayPal,Approved,Michaelport
102463,1868,2023-04-13,Online,Target,Electronics,2469.52,Credit Card,Approved,Garnermouth
102464,3699,2023-04-13,Mobile Payment,Netflix,Travel,756.22,Credit Card,Approved,Lake Kennethburgh
102465,4221,2023-04-13,POS,Netflix,Entertainment,919.15,PayPal,Approved,Lucasbury
102466,1204,2023-04-13,Online,Uber,Travel,4599.65,Credit Card,Declined,East Charles
102467,4750,2023-04-13,Mobile Payment,Netflix,Groceries,4832.92,PayPal,Approved,Coreyside
102468,3899,2023-04-13,ATM,Walmart,Clothing,209.86,UPI,Approved,North Judystad
102469,4144,2023-04-13,POS,Walmart,Groceries,4110.89,Debit Card,Approved,South William
102470,1261,2023-04-13,POS,Uber,Dining,1509.32,PayPal,Approved,Janicestad
102471,4115,2023-04-13,POS,Netflix,Entertainment,1863.06,Credit Card,Approved,Michellechester
102472,1335,2023-04-14,ATM,Apple Store,Entertainment,2369.13,PayPal,Approved,Andersonside
102473,4924,2023-04-14,POS,Netflix,Groceries,3645.82,UPI,Approved,Lake Peter
102474,1601,2023-04-14,POS,Uber,Dining,1146.14,UPI,Approved,Port Jon
