Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Merchant,Category,Amount,Payment_Mode,Transaction_Status,Location
102345,1337,08/04/2023,Online,BestBuy,Travel,3290.72,UPI,Approved,West Susanland
102346,4102,08/04/2023,Online,Walmart,Dining,4678.16,UPI,Approved,New Kevinbury
102347,4215,08/04/2023,POS,BestBuy,Entertainment,101.01,UPI,Approved,Port Alan
102348,3950,08/04/2023,ATM,Walmart,Entertainment,3445.2,Credit Card,Pending,Lake Deborahborough
102349,4004,08/04/2023,ATM,Netflix,Electronics,2569.75,UPI,Approved,North Brian
102350,4595,08/04/2023,Online,BestBuy,Entertainment,1664.79,PayPal,Approved,Marcland
102351,1109,08/04/2023,Online,Walmart,Travel,4026.59,Debit Card,Approved,Port Lauratown
102352,2306,09/04/2023,Online,BestBuy,Clothing,3913.57,UPI,Declined,Lake Joseton
102353,4204,09/04/2023,Online,Amazon,Dining,11.93,PayPal,Pending,Nicolebury
102354,2285,09/04/2023,Online,Walmart,Dining,4576.88,Credit Card,Approved,Mckinneyton
102355,3158,09/04/2023,ATM,Walmart,Entertainment,2230.13,UPI,Approved,New Pamela
102356,1121,09/04/2023,Online,Uber,Groceries,4018.7,UPI,Approved,New Cherylland
102357,1394,09/04/2023,ATM,Apple Store,Travel,871.16,Debit Card,Approved,Devinside
102358,3181,09/04/2023,Online,Amazon,Dining,4298.88,UPI,Approved,Cartermouth
102359,1730,09/04/2023,POS,Apple Store,Travel,2019.55,UPI,Approved,Port Dawn
102360,4006,09/04/2023,POS,Walmart,Clothing,1245.94,Debit Card,Declined,West Randyborough
102361,3348,09/04/2023,POS,Uber,Entertainment,1445.34,Debit Card,Approved,Joetown
102362,4628,09/04/2023,Online,BestBuy,Dining,4148.95,Credit Card,Approved,Port Carolyn
102363,2888,09/04/2023,ATM,Target,Groceries,2593.87,Credit Card,Approved,West Kathleen
102364,1985,09/04/2023,Mobile Payment,BestBuy,Dining,1334.1,Credit Card,Approved,Lake Daniel
102365,3802,09/04/2023,Online,BestBuy,Dining,4104.57,PayPal,Pending,Port Hannahville
102366,1531,09/04/2023,POS,Amazon,Entertainment,1659.97,PayPal,Declined,Spencerport
102367,4507,09/04/2023,Mobile Payment,Netflix,Dining,499.85,Credit Card,Approved,South Nicholas
102368,3061,09/04/2023,Online,Target,Groceries,4569.26,Debit Card,Approved,Tonyahaven
102369,2736,09/04/2023,POS,Target,Clothing,1667.09,Credit Card,Approved,South Sheilashire
102370,4582,09/04/2023,POS,Amazon,Groceries,4800.77,Credit Card,Approved,Katrinaside
102371,2413,09/04/2023,POS,Netflix,Electronics,2364.28,UPI,Approved,West Kathyport
102372,2474,09/04/2023,ATM,Apple Store,Clothing,584.15,Credit Card,Approved,East Maria
102373,4103,09/04/2023,Mobile Payment,Walmart,Travel,1009.78,Credit Card,Approved,West Jason
102374,3736,09/04/2023,ATM,Uber,Groceries,1111.21,Credit Card,Pending,East Brad
102375,3675,09/04/2023,Mobile Payment,Amazon,Clothing,1028.73,UPI,Approved,Erinbury
102376,4444,10/04/2023,POS,Target,Travel,2028.34,UPI,Approved,West Lisaburgh
102377,1450,10/04/2023,ATM,Amazon,Clothing,1413.94,PayPal,Approved,West Henryville
102378,2629,10/04/2023,ATM,Target,Entertainment,569.42,Credit Card,Approved,Lopezburgh
102379,1703,10/04/2023,ATM,Apple Store,Travel,1233.17,UPI,Approved,Bennettport
102380,3636,10/04/2023,ATM,Netflix,Electronics,2148.33,Debit Card,Approved,Bonillashire
102381,2654,10/04/2023,ATM,Uber,Entertainment,4977.32,Debit Card,Approved,Lake Pam
102382,3299,10/04/2023,Mobile Payment,Target,Travel,1536.74,UPI,Approved,Port Annland
102383,2772,10/04/2023,POS,BestBuy,Dining,320.25,Debit Card,Approved,West Jasonhaven
102384,3476,10/04/2023,Mobile Payment,Uber,Entertainment,1821.55,Debit Card,Approved,Port Crystalshire
102385,2113,10/04/2023,Mobile Payment,BestBuy,Entertainment,2671.39,Credit Card,Approved,West Eric
102386,4350,10/04/2023,ATM,Target,Dining,2266.77,UPI,Approved,Port Karen
102387,1295,10/04/2023,Mobile Payment,Target,Dining,1459.6,PayPal,Approved,Sharonville
102388,4303,10/04/2023,ATM,Target,Travel,1120.57,Debit Card,Approved,Port Phyllis
102389,2315,10/04/2023,ATM,Netflix,Entertainment,2178.6,Credit Card,Approved,West Carol
102390,1632,10/04/2023,POS,Netflix,Travel,2605.01,PayPal,Approved,South Robert
102391,1197,10/04/2023,Mobile Payment,Target,Clothing,2930.06,PayPal,Approved,Brittanymouth
102392,3672,10/04/2023,POS,Target,Dining,3873.86,Debit Card,Approved,Shawnside
102393,3670,10/04/2023,Online,Walmart,Entertainment,2296.49,Debit Card,Approved,Longfurt
102394,2407,10/04/2023,Online,Uber,Travel,2577.27,UPI,Approved,Paulaberg
102395,1391,10/04/2023,Mobile Payment,Netflix,Groceries,4706.16,Debit Card,Approved,Port Annechester
102396,3854,10/04/2023,Online,BestBuy,Travel,2250.96,UPI,Pending,South Robertburgh
102397,1584,10/04/2023,ATM,Target,Travel,3369.08,UPI,Approved,Jeffersonshire
102398,2452,10/04/2023,ATM,Apple Store,Electronics,607.19,Debit Card,Approved,Timothyview
102399,3316,10/04/2023,POS,Uber,Groceries,1193.36,Credit Card,Approved,North Spencer
102400,2036,11/04/2023,ATM,Target,Dining,3173.08,Credit Card,Approved,Jessicaside
102401,2942,11/04/2023,Online,Netflix,Dining,4982.44,PayPal,Pending,Jamesburgh
102402,2819,11/04/2023,Online,Amazon,Clothing,96.84,PayPal,Approved,Maryfurt
102403,1971,11/04/2023,ATM,BestBuy,Electronics,2525.04,Debit Card,Approved,Johnsonburgh
102404,4112,11/04/2023,ATM,Apple Store,Electronics,3430.91,PayPal,Approved,Coxhaven
102405,2791,11/04/2023,ATM,Uber,Electronics,4775.95,Debit Card,Approved,Lake Andrewside
102406,1896,11/04/2023,ATM,Walmart,Electronics,1595.03,UPI,Approved,Garnerhaven
102407,4092,11/04/2023,POS,Amazon,Groceries,4733.27,Credit Card,Approved,Port Erinbury
102408,2754,11/04/2023,Mobile Payment,Uber,Entertainment,3737.86,Credit Card,Approved,Leemouth
102409,3830,11/04/2023,POS,Uber,Travel,979.98,UPI,Approved,Myersburgh
102410,4816,11/04/2023,Online,BestBuy,Electronics,2567.49,UPI,Approved,South Walter
102411,1243,11/04/2023,Mobile Payment,BestBuy,Entertainment,923.85,UPI,Approved,Vincentfurt
102412,3532,11/04/2023,Mobile Payment,Netflix,Clothing,4237.7,PayPal,Approved,Lake Patriciaview
102413,2644,11/04/2023,POS,BestBuy,Entertainment,2038.11,Debit Card,Approved,Lake Monicaville
102414,1941,11/04/2023,Online,BestBuy,Travel,199.32,PayPal,Approved,New Christophermouth
102415,1561,11/04/2023,ATM,Amazon,Entertainment,3350.3,Credit Card,Pending,Gregorychester
102416,4579,11/04/2023,ATM,Uber,Clothing,3949.69,Debit Card,Declined,North Kristie
102417,1464,11/04/2023,Mobile Payment,Walmart,Entertainment,1781.28,UPI,Approved,North Sharonview
102418,1631,11/04/2023,Mobile Payment,Uber,Entertainment,4677.26,UPI,Approved,Hansonland
102419,4821,11/04/2023,POS,Target,Clothing,2269.68,PayPal,Approved,Teresafort
102420,4692,11/04/2023,Online,Apple Store,Groceries,1772.18,Credit Card,Approved,Michelestad
102421,1615,11/04/2023,ATM,Apple Store,Electronics,608.79,PayPal,Declined,Baileyton
102422,1117,11/04/2023,Online,Uber,Dining,4634.63,Credit Card,Approved,South Steven
102423,2993,11/04/2023,POS,Amazon,Electronics,3071.59,UPI,Approved,New Anthonyfurt
102424,4017,12/04/2023,POS,Walmart,Groceries,4156.15,Debit Card,Approved,Brianport
102425,1123,12/04/2023,Mobile Payment,BestBuy,Entertainment,4455.27,UPI,Approved,East Brianview
102426,1592,12/04/2023,POS,Target,Travel,1373.82,Credit Card,Approved,South Brianna
102427,1950,12/04/2023,ATM,Walmart,Groceries,1245.8,Debit Card,Approved,Lawrencetown
102428,2529,12/04/2023,ATM,Apple Store,Clothing,298.83,Credit Card,Approved,East Jennifer
102429,4520,12/04/2023,Online,Uber,Groceries,4510.35,Credit Card,Approved,South Christopherview
102430,1732,12/04/2023,POS,Uber,Travel,431.62,Debit Card,Approved,Heidichester
102431,2167,12/04/2023,Online,Walmart,Dining,1960.08,Credit Card,Approved,Aliciaborough
102432,2960,12/04/2023,ATM,Walmart,Entertainment,3945.55,PayPal,Approved,Castrostad
102433,1679,12/04/2023,POS,Target,Clothing,4806.86,UPI,Approved,South Jordan
102434,1874,12/04/2023,Online,Walmart,Electronics,2812.61,Debit Card,Approved,Teresafurt
102435,3737,12/04/2023,Online,Apple Store,Travel,2965.13,Credit Card,Declined,Marcusmouth
102436,2859,12/04/2023,POS,Uber,Dining,4546.49,PayPal,Declined,Rodriguezstad
102437,3732,12/04/2023,Mobile Payment,Target,Dining,4850.07,Credit Card,Approved,West Kevin
102438,3571,12/04/2023,ATM,BestBuy,Entertainment,1087.69,Debit Card,Approved,Ashleyview
102439,4582,12/04/2023,POS,Uber,Electronics,1516.08,UPI,Approved,Andrewfort
102440,4231,12/04/2023,ATM,Uber,Entertainment,906.47,PayPal,Approved,Billyhaven
102441,1606,12/04/2023,ATM,Target,Travel,2567.12,PayPal,Approved,Bradleyberg
102442,2309,12/04/2023,POS,Uber,Electronics,4792.01,PayPal,Approved,Lake Brent
102443,3520,12/04/2023,POS,Amazon,Clothing,979.87,PayPal,Declined,Wilsonbury
102444,1772,12/04/2023,Online,BestBuy,Dining,368.24,Debit Card,Approved,Lake Ericport
102445,2195,12/04/2023,Mobile Payment,Uber,Electronics,4389.72,Debit Card,Approved,East Pamela
102446,1575,12/04/2023,POS,BestBuy,Travel,3068.6,Debit Card,Approved,Romeroside
102447,2331,12/04/2023,Online,Target,Dining,3652.34,PayPal,Approved,East Tamara
102448,3676,13/04/2023,Online,Apple Store,Entertainment,3207.17,PayPal,Approved,Lake Sarahland
102449,4428,13/04/2023,ATM,Netflix,Entertainment,3171.89,Credit Card,Declined,South Shane
102450,3440,13/04/2023,POS,Netflix,Travel,4256.32,Debit Card,Approved,Bakerville
102451,1853,13/04/2023,Mobile Payment,Uber,Groceries,560.92,UPI,Approved,West Debra
102452,1409,13/04/2023,ATM,Apple Store,Clothing,1580.48,PayPal,Approved,Port Daniellefurt
102453,2942,13/04/2023,Mobile Payment,Amazon,Electronics,3932.41,Debit Card,Approved,North Emily
102454,4952,13/04/2023,ATM,Netflix,Clothing,2858.13,Credit Card,Approved,Thomasbury
102455,1195,13/04/2023,POS,BestBuy,Travel,1557.29,PayPal,Approved,South Matthewton
102456,2291,13/04/2023,POS,Target,Travel,1359.7,Credit Card,Approved,Daltonton
102457,1644,13/04/2023,Mobile Payment,Target,Travel,1545.76,PayPal,Approved,Lake Billy
102458,3314,13/04/2023,POS,Apple Store,Electronics,2349.4,Debit Card,Pending,Mcdanielland
102459,4492,13/04/2023,Online,Apple Store,Groceries,2686.82,UPI,Approved,Isaacville
102460,4114,13/04/2023,Mobile Payment,Apple Store,Dining,2898.96,Credit Card,Approved,East Sara
102461,1790,13/04/2023,POS,Walmart,Travel,1717.34,PayPal,Approved,North Heather
102462,3855,13/04/2023,POS,Amazon,Electronics,2817.72,PayPal,Approved,Michaelport
102463,1868,13/04/2023,Online,Target,Electronics,2469.52,Credit Card,Approved,Garnermouth
102464,3699,13/04/2023,Mobile Payment,Netflix,Travel,756.22,Credit Card,Approved,Lake Kennethburgh
102465,4221,13/04/2023,POS,Netflix,Entertainment,919.15,PayPal,Approved,Lucasbury
102466,1204,13/04/2023,Online,Uber,Travel,4599.65,Credit Card,Declined,East Charles
102467,4750,13/04/2023,Mobile Payment,Netflix,Groceries,4832.92,PayPal,Approved,Coreyside
102468,3899,13/04/2023,ATM,Walmart,Clothing,209.86,UPI,Approved,North Judystad
102469,4144,13/04/2023,POS,Walmart,Groceries,4110.89,Debit Card,Approved,South William
102470,1261,13/04/2023,POS,Uber,Dining,1509.32,PayPal,Approved,Janicestad
102471,4115,13/04/2023,POS,Netflix,Entertainment,1863.06,Credit Card,Approved,Michellechester
102472,1335,14/04/2023,ATM,Apple Store,Entertainment,2369.13,PayPal,Approved,Andersonside
102473,4924,14/04/2023,POS,Netflix,Groceries,3645.82,UPI,Approved,Lake Peter
102474,1601,14/04/2023,POS,Uber,Dining,1146.14,UPI,Approved,Port Jon
102475,4366,14/04/2023,POS,Apple Store,Dining,2657.45,Credit Card,Approved,South Sonya
102476,1323,14/04/2023,POS,Uber,Clothing,599.24,Credit Card,Approved,Jamesshire
102477,4094,14/04/2023,ATM,Netflix,Electronics,530.88,UPI,Approved,Lake Melanieshire
102478,4073,14/04/2023,Mobile Payment,Uber,Travel,3047.15,Debit Card,Approved,Jamesmouth
102479,3583,14/04/2023,Mobile Payment,Walmart,Entertainment,242.1,UPI,Approved,West Jennifer
102480,3612,14/04/2023,Mobile Payment,Walmart,Clothing,4773.63,Credit Card,Approved,Huntbury
102481,3287,14/04/2023,Mobile Payment,Walmart,Entertainment,2723.99,Debit Card,Approved,New Mikaylaburgh
102482,4103,14/04/2023,ATM,Apple Store,Entertainment,4141.08,UPI,Approved,South Jamesside
102483,3991,14/04/2023,Mobile Payment,BestBuy,Travel,3376.24,PayPal,Approved,Lake Amyville
102484,4116,14/04/2023,Online,Target,Entertainment,4088.47,UPI,Approved,Lake Maryport
102485,4245,14/04/2023,Mobile Payment,Netflix,Groceries,1151.78,PayPal,Approved,South Heather
102486,4378,14/04/2023,POS,Apple Store,Clothing,3409.17,Debit Card,Pending,Watsonborough
102487,1077,14/04/2023,Mobile Payment,Amazon,Clothing,295,Credit Card,Approved,Jacobton
102488,1392,14/04/2023,POS,Uber,Electronics,752.45,Debit Card,Approved,Millsfort
102489,3121,14/04/2023,ATM,Apple Store,Entertainment,3050.86,Credit Card,Approved,Hernandezshire
102490,3745,14/04/2023,POS,Target,Entertainment,993.86,Credit Card,Approved,Powerstown
102491,4162,14/04/2023,Online,Walmart,Dining,2556.67,PayPal,Approved,New Ashley
102492,3572,14/04/2023,ATM,Amazon,Clothing,789.18,Credit Card,Approved,Mccarthyfort
102493,1288,14/04/2023,Online,Walmart,Travel,1428.02,Credit Card,Approved,Jamiefurt
102494,2515,14/04/2023,ATM,Uber,Clothing,4009.56,UPI,Pending,New Susan
102495,4885,14/04/2023,Online,Amazon,Clothing,3571.47,Debit Card,Approved,Ayalashire
102496,4172,15/04/2023,ATM,BestBuy,Entertainment,1555.31,UPI,Declined,Hoffmanmouth
102497,3131,15/04/2023,Online,Uber,Dining,3011.68,Debit Card,Approved,New John
102498,2548,15/04/2023,ATM,Target,Groceries,227.77,Credit Card,Approved,North Kelsey
102499,4669,15/04/2023,ATM,Walmart,Groceries,4694.23,UPI,Approved,South Jennifermouth
102500,1299,15/04/2023,Online,Walmart,Clothing,883.26,PayPal,Approved,East Susantown
102501,1321,15/04/2023,ATM,Target,Dining,4556.88,Debit Card,Approved,Port John
102502,1001,15/04/2023,POS,Apple Store,Electronics,882.18,Credit Card,Approved,Port Cathyland
102503,1225,15/04/2023,Mobile Payment,Netflix,Groceries,1765.76,UPI,Approved,Hughesmouth
102504,2493,15/04/2023,Mobile Payment,Uber,Travel,2703.21,UPI,Approved,Edwardhaven
102505,2806,15/04/2023,Online,Amazon,Entertainment,541.47,UPI,Approved,New Kyleborough
102506,1549,15/04/2023,Mobile Payment,Netflix,Entertainment,4319.73,PayPal,Approved,East Michellefort
102507,3131,15/04/2023,Mobile Payment,Target,Travel,4155.78,UPI,Approved,Matthewfurt
102508,3331,15/04/2023,ATM,Target,Entertainment,1844.07,Debit Card,Approved,Jessicaport
102509,3948,15/04/2023,POS,BestBuy,Groceries,1364.47,PayPal,Approved,Lake Annport
102510,1424,15/04/2023,Mobile Payment,Uber,Electronics,1283.62,Debit Card,Approved,Justinmouth
102511,4574,15/04/2023,POS,Walmart,Dining,4572.48,Credit Card,Approved,New Paula
102512,1386,15/04/2023,POS,Uber,Electronics,3193.94,UPI,Pending,Gonzalezfurt
102513,4585,15/04/2023,POS,BestBuy,Clothing,2447.84,Debit Card,Approved,Port Chelsea
102514,3800,15/04/2023,POS,Amazon,Travel,276.31,UPI,Declined,Christophermouth
102515,1698,15/04/2023,POS,BestBuy,Electronics,1056,Debit Card,Approved,Brittanyton
102516,4591,15/04/2023,ATM,Target,Dining,2544.26,PayPal,Approved,North Joseph
102517,2277,15/04/2023,Online,Netflix,Clothing,3275.21,PayPal,Declined,Michellestad
102518,2287,15/04/2023,ATM,Netflix,Groceries,4312.88,Credit Card,Approved,Kristenside
102519,3824,15/04/2023,Online,Apple Store,Entertainment,3904.01,PayPal,Approved,West Nicoleton
102520,2655,16/04/2023,Mobile Payment,Target,Clothing,2758.25,Debit Card,Approved,Amberfurt
102521,4206,16/04/2023,Mobile Payment,Uber,Entertainment,1822.52,Debit Card,Approved,Youngview
102522,3894,16/04/2023,ATM,BestBuy,Electronics,2861.69,PayPal,Approved,West Claire
102523,3265,16/04/2023,ATM,Uber,Groceries,4680.51,PayPal,Approved,Mosesfort
102524,2697,16/04/2023,ATM,Apple Store,Entertainment,4898.69,Credit Card,Approved,Jennifershire
102525,4883,16/04/2023,POS,Amazon,Electronics,4764.61,PayPal,Declined,Wilsonmouth
102526,3427,16/04/2023,ATM,Netflix,Travel,2415.91,UPI,Approved,New Christopher
102527,2054,16/04/2023,ATM,Netflix,Electronics,4657.67,Debit Card,Approved,Simmonstown
102528,2354,16/04/2023,Mobile Payment,Walmart,Travel,221.98,Debit Card,Approved,Baileyhaven
102529,2032,16/04/2023,POS,BestBuy,Travel,4523.98,UPI,Approved,Estradatown
102530,4964,16/04/2023,POS,Walmart,Clothing,2598.79,Credit Card,Approved,South Stephanie
102531,1703,16/04/2023,ATM,Walmart,Clothing,1390.26,UPI,Approved,New Alexis
102532,2001,16/04/2023,POS,Walmart,Clothing,2502.83,PayPal,Approved,West Dwayne
102533,1914,16/04/2023,ATM,Walmart,Dining,4720.91,Credit Card,Approved,Heatherville
102534,4891,16/04/2023,ATM,Netflix,Clothing,2631.03,PayPal,Approved,East Veronicahaven
102535,2826,16/04/2023,POS,Amazon,Electronics,1177.1,UPI,Approved,South Chelsey
102536,3046,16/04/2023,Mobile Payment,Target,Travel,681.86,UPI,Approved,Craigburgh
102537,2095,16/04/2023,Mobile Payment,BestBuy,Electronics,2348.72,Debit Card,Approved,Port Brandonville
102538,2296,16/04/2023,Online,Walmart,Dining,1344.3,Credit Card,Approved,Murphybury
102539,2918,16/04/2023,POS,Netflix,Dining,4465.86,Credit Card,Approved,Lake Elizabethville
102540,1838,16/04/2023,POS,Walmart,Electronics,1549.05,UPI,Approved,Port Christine
102541,1595,16/04/2023,POS,Target,Electronics,4681.95,Credit Card,Declined,West Shirleychester
102542,3651,16/04/2023,ATM,Apple Store,Travel,535.28,PayPal,Declined,Parsonsbury
102543,4051,16/04/2023,POS,Target,Travel,1385.3,Credit Card,Approved,East Barbaramouth
102544,4596,17/04/2023,Online,Netflix,Electronics,2865.75,UPI,Approved,East Michelle
102545,3866,17/04/2023,Online,Walmart,Clothing,2626.57,UPI,Approved,West Frank
102546,1358,17/04/2023,ATM,Apple Store,Travel,610.14,Debit Card,Approved,New Lisa
102547,3676,17/04/2023,Mobile Payment,BestBuy,Dining,4219.77,Debit Card,Declined,Danaton
102548,3598,17/04/2023,Mobile Payment,Walmart,Dining,2645.53,PayPal,Approved,Mckeeborough
102549,1950,17/04/2023,Online,Target,Electronics,3826.25,Debit Card,Approved,East Katherineborough
102550,2040,17/04/2023,ATM,Uber,Clothing,500.32,Debit Card,Approved,Johnton
102551,1772,17/04/2023,ATM,Uber,Groceries,3953.21,Credit Card,Approved,West Harrytown
102552,3463,17/04/2023,POS,BestBuy,Entertainment,4445.1,Debit Card,Pending,Morganbury
102553,1645,17/04/2023,POS,Netflix,Electronics,2163.25,Credit Card,Approved,South Lauraburgh
102554,1788,17/04/2023,POS,Apple Store,Groceries,759.46,UPI,Approved,North Andrea
102555,1854,17/04/2023,Online,Apple Store,Groceries,341.41,Debit Card,Approved,Hesterport
102556,2502,17/04/2023,POS,Target,Entertainment,2443.53,Debit Card,Approved,Port Sarah
102557,3722,17/04/2023,Online,Apple Store,Entertainment,1947.52,Debit Card,Approved,Jefferyshire
102558,3046,17/04/2023,Online,BestBuy,Groceries,4304.46,UPI,Approved,North Lauratown
102559,1047,17/04/2023,Online,BestBuy,Dining,323.37,Credit Card,Approved,East Cristinachester
102560,4439,17/04/2023,Mobile Payment,Apple Store,Travel,2990.54,Credit Card,Pending,Murrayfort
102561,2644,17/04/2023,POS,Uber,Travel,2053.62,Debit Card,Approved,Saundersmouth
102562,3860,17/04/2023,Online,Netflix,Entertainment,563.19,Credit Card,Approved,Lake Arthur
102563,3317,17/04/2023,Mobile Payment,Walmart,Dining,3610.71,PayPal,Approved,North Amberton
102564,1029,17/04/2023,POS,Walmart,Clothing,2784.16,UPI,Approved,New Colleen
102565,1493,17/04/2023,Mobile Payment,Uber,Groceries,4239.82,Credit Card,Approved,Careyland
102566,1919,17/04/2023,Online,Target,Groceries,4656.74,Credit Card,Approved,Robbinschester
102567,1758,17/04/2023,POS,Amazon,Groceries,3384.88,PayPal,Declined,South Brettmouth
102568,4098,18/04/2023,POS,Uber,Electronics,4797.61,Debit Card,Approved,Lake Jacob
102569,4958,18/04/2023,ATM,Uber,Groceries,2320.56,Credit Card,Approved,Lake Christopherbury
102570,2912,18/04/2023,Mobile Payment,Walmart,Travel,27.32,Credit Card,Approved,Aprilmouth
102571,4649,18/04/2023,Mobile Payment,Apple Store,Travel,4814.39,Credit Card,Declined,Wintersmouth
102572,2764,18/04/2023,POS,Uber,Groceries,54.64,PayPal,Approved,Rebeccaburgh
102573,3869,18/04/2023,Mobile Payment,BestBuy,Electronics,885.24,PayPal,Approved,West Christian
102574,1193,18/04/2023,Online,Apple Store,Clothing,39.78,Credit Card,Approved,South Robinburgh
102575,3290,18/04/2023,ATM,Target,Dining,3763.06,PayPal,Approved,East Michellebury
102576,3204,18/04/2023,POS,Target,Dining,1817.38,Debit Card,Approved,Port Johnbury
102577,1399,18/04/2023,Online,BestBuy,Dining,476.94,Debit Card,Approved,Ingramhaven
102578,1190,18/04/2023,POS,BestBuy,Clothing,2446.69,Credit Card,Approved,Laurastad
102579,2120,18/04/2023,ATM,Amazon,Clothing,4960.12,Credit Card,Approved,South David
102580,2335,18/04/2023,Mobile Payment,Target,Electronics,1991.93,PayPal,Declined,West Scott
102581,1776,18/04/2023,Online,Target,Travel,2814.07,Debit Card,Approved,Jamesfurt
102582,1459,18/04/2023,Online,Walmart,Entertainment,1721.43,Debit Card,Approved,Clineville
102583,2974,18/04/2023,ATM,BestBuy,Groceries,3113.02,Credit Card,Approved,South Abigail
102584,2734,18/04/2023,ATM,Uber,Entertainment,1370.13,Debit Card,Approved,Rhondabury
102585,2057,18/04/2023,Mobile Payment,Target,Electronics,4365.05,Credit Card,Approved,Moorefurt
102586,2162,18/04/2023,ATM,Uber,Travel,2033.79,Debit Card,Declined,South Anita
102587,2156,18/04/2023,Online,Amazon,Entertainment,3419.56,Debit Card,Declined,Jenniferside
102588,1776,18/04/2023,Online,Apple Store,Dining,3684.87,PayPal,Approved,New Jeffreyside
102589,2675,18/04/2023,Online,Netflix,Clothing,3467.22,Credit Card,Approved,Martinview
102590,3142,18/04/2023,Online,Walmart,Electronics,4440.25,Debit Card,Approved,North Jacobstad
102591,3163,18/04/2023,Online,Walmart,Travel,4174.56,Credit Card,Approved,Leahside
102592,1000,19/04/2023,Online,Amazon,Electronics,3324.12,UPI,Declined,West Joshua
102593,2550,19/04/2023,Mobile Payment,Uber,Entertainment,4010.35,Credit Card,Approved,Brennanshire
102594,3386,19/04/2023,Online,Walmart,Clothing,2541.8,Debit Card,Approved,East Gregory
102595,1236,19/04/2023,Online,Target,Electronics,182.35,Debit Card,Pending,Baileyland
102596,2303,19/04/2023,Mobile Payment,Uber,Dining,878.93,UPI,Approved,East Matthewfort
102597,4367,19/04/2023,Online,Target,Travel,1518.16,Debit Card,Approved,Katrinafort
102598,2914,19/04/2023,Mobile Payment,Amazon,Clothing,86.74,Debit Card,Approved,South Nicoleview
102599,3673,19/04/2023,POS,Target,Travel,35.02,UPI,Declined,East Sharon
102600,1374,19/04/2023,ATM,Apple Store,Groceries,4003.94,PayPal,Approved,Wrightport
102601,4121,19/04/2023,POS,BestBuy,Clothing,4477.58,Credit Card,Approved,Bartlettport
102602,2832,19/04/2023,Online,Walmart,Electronics,911.34,PayPal,Declined,East Amanda
102603,1091,19/04/2023,POS,Uber,Dining,2026.22,UPI,Approved,Craigberg
102604,3418,19/04/2023,POS,Walmart,Entertainment,1159,PayPal,Declined,North Danielville
102605,1560,19/04/2023,Mobile Payment,Uber,Electronics,1093.99,PayPal,Approved,East Courtney
102606,1429,19/04/2023,Online,Uber,Electronics,491.21,Credit Card,Approved,Brendaview
102607,2508,19/04/2023,POS,Netflix,Electronics,1773.94,PayPal,Approved,Walterberg
102608,3156,19/04/2023,Online,Walmart,Groceries,3655.03,Debit Card,Pending,Lake Rachel
102609,2341,19/04/2023,Mobile Payment,Walmart,Electronics,1604.64,PayPal,Approved,Newmanburgh
102610,2460,19/04/2023,Online,Amazon,Dining,1139.43,PayPal,Approved,Coxland
102611,3072,19/04/2023,Online,Apple Store,Electronics,1986.03,UPI,Approved,Amyfurt
102612,4126,19/04/2023,Mobile Payment,BestBuy,Dining,4141.28,Credit Card,Approved,East Catherinehaven
102613,2726,19/04/2023,ATM,Apple Store,Groceries,778.87,UPI,Approved,New Nancyville
102614,2265,19/04/2023,Mobile Payment,Netflix,Entertainment,4462.76,Debit Card,Approved,North Joel
102615,2091,19/04/2023,POS,Amazon,Electronics,3862.97,UPI,Approved,Christophermouth
102616,1956,20/04/2023,Mobile Payment,Amazon,Travel,1088.79,Debit Card,Approved,North Kimberly
102617,4558,20/04/2023,ATM,Target,Dining,3847.42,PayPal,Approved,Lunachester
102618,4306,20/04/2023,Online,Uber,Electronics,51.07,UPI,Approved,Lake Joseph
102619,2659,20/04/2023,Online,Target,Entertainment,1849.02,Credit Card,Approved,West Ryan
102620,3305,20/04/2023,ATM,Netflix,Travel,4456.5,PayPal,Approved,New Lisa
102621,3267,20/04/2023,Mobile Payment,Amazon,Electronics,2114.53,Credit Card,Approved,Catherinefort
102622,2375,20/04/2023,Mobile Payment,Netflix,Travel,348.72,Debit Card,Approved,Lake Kimberlyview
102623,1809,20/04/2023,Online,Apple Store,Entertainment,4128.78,Debit Card,Approved,North Andres
102624,2780,20/04/2023,POS,BestBuy,Travel,2230.73,Debit Card,Approved,South Andreaview
102625,1241,20/04/2023,POS,Amazon,Dining,4047.68,Credit Card,Approved,New Paul
102626,3497,20/04/2023,Mobile Payment,Apple Store,Entertainment,3266.27,Credit Card,Approved,Karenside
102627,3681,20/04/2023,ATM,Netflix,Entertainment,646.26,Debit Card,Pending,Bishopfurt
102628,4244,20/04/2023,Mobile Payment,BestBuy,Dining,315.54,Debit Card,Approved,Aaronside
102629,3075,20/04/2023,POS,Uber,Clothing,408.65,PayPal,Approved,Dorseyburgh
102630,3914,20/04/2023,Mobile Payment,Apple Store,Dining,4060.81,UPI,Approved,Patrickshire
102631,1681,20/04/2023,POS,Amazon,Travel,4954.71,Debit Card,Approved,South Victor
102632,3231,20/04/2023,POS,Amazon,Electronics,1252.5,Credit Card,Approved,Marystad
102633,2914,20/04/2023,Mobile Payment,Target,Entertainment,1407.69,UPI,Declined,Christopherborough
102634,4476,20/04/2023,Mobile Payment,BestBuy,Clothing,482.21,PayPal,Approved,Lake Saraview
