Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Merchant,Category,Amount,Payment_Mode,Transaction_Status,Location
TXN107210,CUST64973,2023-06-07,Online,Amazon,Electronics,47570.72,Debit Card,Pending,South Natalie
TXN107211,CUST80186,2023-05-19,Mobile Payment,Amazon,Entertainment,13109.15,UPI,Declined,South Beckyshire
TXN107212,CUST67971,2023-06-14,POS,Amazon,Travel,42562.66,,Pending,South Yeseniaport
TXN107213,CUST30540,2023-04-12,ATM,Target,Travel,28673.19,Credit Card,Approved,Crystalside
TXN107214,CUST8365,2023-04-21,Mobile Payment,Uber,Clothing,37299.83,Debit Card,,Port Sherry
TXN107215,,,Online,Apple Store,Electronics,19487.96,Credit Card,Declined,North Dawnburgh
TXN107216,CUST52239,2023-06-06,Online,Target,Groceries,26518.91,Credit Card,Declined,Sheilaview
TXN107217,CUST7401,2023-08-04,Mobile Payment,Apple Store,Electronics,49761.49,,Approved,New Sara
TXN107218,CUST23854,2023-06-30,POS,Apple Store,Entertainment,29805.85,PayPal,Approved,Grahamtown
TXN107219,CUST3063,2023-01-25,ATM,Amazon,Clothing,40645.42,Credit Card,Pending,North Jonathon
TXN107220,CUST9500,2023-01-25,ATM,BestBuy,Groceries,,PayPal,Approved,Travisview
TXN107221,CUST92681,2023-03-09,,,Groceries,32604.24,Credit Card,Pending,Turnerchester
TXN107222,CUST51450,2023-02-01,Online,Target,Dining,27676.37,,Approved,Richardberg
TXN107223,CUST77430,2023-01-24,POS,Walmart,Travel,48647.42,Debit Card,Declined,Bridgethaven
TXN107224,CUST79644,2023-04-06,ATM,Amazon,Travel,26486.77,Credit Card,Approved,Nataliestad
TXN107225,CUST96374,2023-02-07,ATM,Walmart,Travel,46367.89,Debit Card,Pending,West Matthew
TXN107226,,2023-07-22,,Apple Store,Entertainment,22782.77,Credit Card,Approved,Armstrongshire
TXN107227,CUST76362,,ATM,Amazon,Groceries,,,Approved,Gordonshire
TXN107228,CUST72198,2023-01-18,Online,Netflix,Electronics,30719.55,,Pending,New Reneefurt
TXN107229,CUST97045,,Mobile Payment,Walmart,Clothing,20452.33,Debit Card,Pending,Hoffmanmouth
TXN107230,CUST48542,2023-04-08,POS,Walmart,Dining,46094.34,Debit Card,,Victoriaton
TXN107231,CUST85301,2023-06-25,ATM,Amazon,Groceries,15666.93,UPI,Declined,South Ronaldchester
TXN107232,CUST69083,2023-06-06,POS,,Groceries,40076.52,UPI,,
TXN107233,CUST89090,2023-01-29,Mobile Payment,Target,Dining,,Credit Card,Declined,
TXN107234,CUST95637,2023-02-17,POS,Uber,Groceries,16774.9,UPI,Pending,Grimesstad
TXN107235,CUST84971,2023-08-05,Mobile Payment,Uber,Entertainment,20104.25,PayPal,Pending,South Victor
TXN107236,CUST27021,2023-04-28,Mobile Payment,Netflix,Travel,9986.4,Credit Card,Declined,Greenmouth
TXN107237,CUST82927,2023-01-04,Online,Walmart,Dining,10672.62,UPI,Declined,Gomezfurt
TXN107238,CUST79661,,Mobile Payment,,Dining,16138.4,Credit Card,Approved,Lake Tonya
TXN107239,CUST62336,2023-04-30,Online,Walmart,Dining,16175.18,PayPal,Pending,Tonyamouth
TXN107240,CUST24013,2023-05-04,Mobile Payment,BestBuy,Travel,26379.53,Debit Card,Declined,Heiditown
TXN107241,CUST60316,2023-02-10,ATM,Netflix,Clothing,29451.56,PayPal,Declined,
TXN107242,CUST28336,2023-07-14,,Netflix,Groceries,,UPI,Approved,Lake Stacyview
TXN107243,CUST17853,2023-02-07,POS,Amazon,Clothing,3207.39,PayPal,Approved,
TXN107244,CUST77398,2023-01-29,Mobile Payment,Amazon,Clothing,2292.49,Credit Card,Declined,
TXN107245,CUST84180,2023-05-18,POS,Amazon,Entertainment,14341.22,Credit Card,Approved,Rhondabury
TXN107246,CUST7175,2023-02-18,Mobile Payment,Uber,Dining,44815.14,Credit Card,Declined,Port Nathan
TXN107247,CUST63644,2023-08-01,Online,Apple Store,Groceries,35883.61,Debit Card,Pending,Port Brandi
TXN107248,CUST8485,2023-08-01,,Apple Store,Electronics,44644.78,Debit Card,Approved,Port Jamesland
TXN107249,CUST97794,2023-01-31,,Netflix,Groceries,17641.88,,Declined,Lake Samanthaside
TXN107250,CUST25343,2023-02-14,Online,Walmart,Travel,17782.11,UPI,Approved,Lake Jeffreyburgh
TXN107251,CUST20233,2023-05-12,Online,Apple Store,Groceries,11872.08,Debit Card,Approved,West Kaitlynburgh
TXN107252,CUST23946,2023-04-07,Mobile Payment,Netflix,Dining,12184.51,UPI,Pending,Gabrielbury
TXN107253,CUST52180,2023-06-13,Mobile Payment,,Clothing,35047.87,Credit Card,Declined,Kellyfort
TXN107254,CUST10448,2023-05-28,Online,Target,Electronics,33720.61,UPI,Pending,Franciscobury
TXN107255,,2023-06-01,Mobile Payment,Netflix,Electronics,7967.01,Debit Card,Pending,Brittanyton
TXN107256,CUST69603,2023-07-06,ATM,Uber,Dining,26115.86,Credit Card,Pending,Port Jimview
TXN107257,CUST50944,,POS,Walmart,Entertainment,,Debit Card,Declined,Kristiburgh
TXN107258,CUST45214,2023-07-30,ATM,Amazon,,47231.84,Credit Card,Pending,Port Michaelfurt
TXN107259,,2023-06-11,ATM,Netflix,Dining,30304.08,UPI,Pending,North Jeffreyshire
TXN107260,CUST31791,2023-06-29,Online,Amazon,Electronics,,Credit Card,Approved,Jorgestad
TXN107261,CUST89793,2023-06-12,ATM,Amazon,,11498.49,,Declined,Wilsonmouth
TXN107262,CUST77605,2023-02-06,Mobile Payment,Target,Groceries,31987.73,Debit Card,Declined,West Edward
TXN107263,,2023-03-17,Mobile Payment,Uber,Travel,36309.37,Debit Card,Approved,Christinetown
TXN107264,CUST52214,2023-07-03,Online,Netflix,Electronics,7863.89,UPI,Declined,West Robert
TXN107265,,2023-01-26,ATM,BestBuy,Entertainment,48401.41,Debit Card,Pending,Deborahshire
TXN107266,CUST45562,2023-08-08,Mobile Payment,Uber,Travel,,Credit Card,Declined,Perezside
TXN107267,CUST10719,2023-02-19,ATM,Netflix,Clothing,46786.59,Credit Card,Pending,Morganshire
TXN107268,CUST17305,2023-07-11,POS,Amazon,Electronics,31775.6,PayPal,Approved,New Charles
TXN107269,CUST62616,2023-05-04,ATM,Netflix,Clothing,25608.2,PayPal,Approved,New Saraport
TXN107270,CUST13075,2023-08-18,,Target,Travel,37615.3,,Approved,Lawrenceview
TXN107271,CUST56135,2023-07-21,Online,Amazon,Clothing,37598.33,UPI,Approved,North Larryborough
TXN107272,,2023-02-13,ATM,Uber,Clothing,34030.96,PayPal,Declined,North Brendabury
TXN107273,CUST44953,,ATM,Apple Store,Entertainment,37145.98,Debit Card,Approved,Bethshire
TXN107274,CUST78506,,ATM,Target,Travel,25636.85,Debit Card,Pending,New Suzanne
TXN107275,CUST9585,,ATM,BestBuy,Travel,15068.19,PayPal,Declined,South Bonniebury
TXN107276,CUST28083,2023-08-03,POS,Apple Store,Dining,36495.18,Credit Card,Pending,Cooleybury
TXN107277,CUST47274,2023-08-18,POS,Apple Store,Travel,24786.16,Credit Card,Approved,North Jonathon
TXN107278,CUST61967,2023-02-08,Online,Apple Store,Travel,49027.78,PayPal,Pending,Romerofurt
TXN107279,CUST5278,2023-06-23,Online,BestBuy,Groceries,46620.44,Debit Card,Approved,Jenkinsmouth
TXN107280,CUST82267,2023-01-07,,Target,Travel,17383.38,UPI,Pending,Lammouth
TXN107281,CUST97908,,ATM,Uber,Electronics,26676.43,PayPal,Declined,
TXN107282,CUST75057,2023-04-18,,Walmart,Dining,21868.74,PayPal,,Newtonmouth
TXN107283,CUST60541,2023-01-12,Mobile Payment,Netflix,Travel,41178.26,UPI,Approved,Port Johntown
TXN107284,CUST66334,2023-06-17,ATM,Apple Store,Clothing,4380.22,PayPal,Pending,Port Vanessa
TXN107285,CUST5071,2023-01-31,ATM,Walmart,Groceries,,Debit Card,Approved,Melissaburgh
TXN107286,CUST12625,2023-03-08,Mobile Payment,Amazon,Clothing,20827.79,PayPal,Declined,East Elizabethburgh
TXN107287,CUST89616,2023-05-15,Mobile Payment,Uber,Groceries,10626.28,PayPal,,Natashafort
TXN107288,CUST8118,2023-04-11,,,Travel,10621.82,UPI,,North Miguelborough
TXN107289,CUST7242,,POS,,,12491.47,Credit Card,Approved,
TXN107290,CUST60123,2023-03-10,ATM,Netflix,Electronics,43698.35,UPI,,East Lisaton
TXN107291,CUST75859,,POS,,Clothing,43952.49,Debit Card,Approved,Olsenmouth
TXN107292,CUST69604,2023-02-04,POS,Netflix,,40346.44,Credit Card,Pending,Gonzalesside
TXN107293,CUST50447,,Online,Uber,Dining,37643.99,Credit Card,Pending,West Chad
TXN107294,CUST6330,2023-06-26,POS,Amazon,Dining,9723.21,Credit Card,Approved,Bonillashire
TXN107295,CUST92945,2023-03-08,Mobile Payment,Walmart,Travel,18540.23,Debit Card,Declined,Lake Christianville
TXN107296,CUST76247,2023-06-03,Mobile Payment,Walmart,Electronics,42296.1,Debit Card,Approved,South Mariaberg
TXN107297,,2023-07-31,Mobile Payment,Netflix,Clothing,19581.64,Credit Card,Approved,
TXN107298,CUST70191,2023-07-16,Online,Target,,2889.07,Debit Card,Pending,Port Pamelafort
TXN107299,CUST56537,2023-08-09,POS,Netflix,Clothing,21129.93,PayPal,Approved,Lake Michael
TXN107300,CUST47698,2023-04-10,POS,Uber,,37899.92,PayPal,Pending,Floresville
TXN107301,CUST14184,,POS,Amazon,Travel,2759.57,Debit Card,Approved,
TXN107302,CUST40132,2023-01-04,Mobile Payment,Target,Electronics,707.34,PayPal,Pending,North Robertland
TXN107303,CUST30357,2023-04-16,,Target,Clothing,8538.29,PayPal,Approved,North Brendabury
TXN107304,CUST55564,2023-04-19,ATM,Uber,Electronics,49710.71,Debit Card,Pending,West Elizabethmouth
TXN107305,CUST58556,2023-03-02,ATM,Uber,,1285.93,Debit Card,Declined,Braunchester
TXN107306,,2023-03-29,POS,BestBuy,Dining,46856.86,Credit Card,Declined,East Michaelshire
TXN107307,CUST98838,2023-07-05,Mobile Payment,Apple Store,Clothing,1528.28,UPI,,
TXN107308,CUST67363,,Mobile Payment,Walmart,Groceries,19869.45,Credit Card,Approved,
TXN107309,CUST95984,2023-06-30,POS,Uber,Electronics,28083.82,Debit Card,Declined,Sandraland
TXN107310,CUST95561,2023-04-16,Mobile Payment,Apple Store,Groceries,44057.52,Debit Card,Approved,Carrberg
TXN107311,CUST64432,2023-01-24,Online,Walmart,Dining,10876.89,Debit Card,Approved,Crystalbury
TXN107312,CUST65134,,Mobile Payment,Apple Store,,13468.13,PayPal,Declined,West Katherineberg
TXN107313,CUST20297,2023-07-04,Online,BestBuy,Entertainment,41813.21,UPI,Declined,North Emilyport
TXN107314,CUST8728,2023-04-04,ATM,Netflix,Travel,7213.73,Credit Card,Approved,Knightport
TXN107315,CUST36221,,POS,Amazon,Dining,7487.02,UPI,,Leslieshire
TXN107316,CUST82345,2023-05-23,,Target,Clothing,17121.19,UPI,Approved,New Pamelahaven
TXN107317,CUST2239,2023-03-09,POS,Walmart,Groceries,19371.72,Debit Card,Approved,
TXN107318,CUST11139,2023-02-28,POS,,Entertainment,18161.69,PayPal,Approved,Thomasbury
TXN107319,CUST76989,2023-02-03,Online,Walmart,Groceries,4839.11,UPI,Approved,North Daniel
TXN107320,,2023-06-11,Online,Apple Store,Electronics,39875.61,PayPal,Pending,Daisyview
TXN107321,,2023-03-18,Mobile Payment,Apple Store,Groceries,,UPI,Declined,Ryanstad
TXN107322,CUST77891,2023-08-10,Mobile Payment,Walmart,Groceries,251.59,Debit Card,Declined,Lake Maria
TXN107323,CUST95659,,ATM,BestBuy,Travel,8969.64,Credit Card,,Perryport
TXN107324,CUST86905,2023-05-16,ATM,BestBuy,Dining,15653.8,PayPal,Pending,North Jeffshire
TXN107325,CUST83334,2023-04-19,ATM,Walmart,Travel,15264.44,UPI,Approved,East Nicholas
TXN107326,CUST38122,2023-01-26,POS,Uber,Entertainment,,PayPal,Declined,Millerchester
TXN107327,CUST19764,2023-07-17,Mobile Payment,Target,Groceries,,UPI,Pending,Sellersville
TXN107328,CUST61862,2023-05-21,ATM,Apple Store,Clothing,16811.69,UPI,Declined,East Brendaberg
TXN107329,CUST74793,,Mobile Payment,Target,Travel,12993.88,Credit Card,Declined,Katelynfurt
TXN107330,CUST55179,2023-03-22,POS,Apple Store,Travel,8926.0,PayPal,Declined,South Justin
TXN107331,CUST12208,2023-05-19,ATM,Walmart,Dining,8500.53,PayPal,Declined,Benitezmouth
TXN107332,CUST85883,2023-02-24,Online,BestBuy,Travel,32869.76,PayPal,Approved,Justinshire
TXN107333,CUST99645,,Mobile Payment,BestBuy,Travel,22710.19,Credit Card,Approved,South Roger
TXN107334,CUST31888,2023-02-04,POS,Apple Store,,12517.33,PayPal,Declined,Patrickshire
TXN107335,CUST76812,2023-01-19,POS,Netflix,Dining,30107.35,PayPal,Pending,Anaview
TXN107336,CUST27208,2023-04-10,ATM,Uber,Groceries,,,Approved,East Annetteshire
TXN107337,CUST80661,2023-07-02,POS,Amazon,Clothing,12701.92,Credit Card,Pending,Tylerville
TXN107338,CUST85468,2023-07-07,ATM,Target,Entertainment,20662.89,Debit Card,Approved,West Joannchester
TXN107339,CUST79774,,Mobile Payment,Apple Store,Travel,48327.92,Credit Card,Approved,
TXN107340,CUST99317,2023-03-10,POS,Apple Store,Travel,41449.61,Debit Card,Approved,Ryanstad
TXN107341,CUST56320,2023-01-11,POS,Netflix,Clothing,6568.77,UPI,Pending,Kingburgh
TXN107342,CUST85396,2023-04-20,,Uber,Electronics,1008.42,UPI,Approved,
TXN107343,,2023-02-14,POS,Target,,3607.36,UPI,Pending,Lake Amy
TXN107344,CUST14638,2023-07-24,POS,Target,Dining,,UPI,Pending,Henryfort
TXN107345,CUST59698,2023-04-26,,Amazon,Groceries,15861.32,PayPal,Pending,Thomasberg
TXN107346,CUST52323,2023-01-29,Mobile Payment,Target,Entertainment,48052.71,Credit Card,Pending,Port Dustinhaven
TXN107347,CUST18152,,ATM,Apple Store,Entertainment,399.61,PayPal,Approved,South Michelleberg
TXN107348,CUST59409,2023-06-23,Mobile Payment,,Electronics,46891.75,Credit Card,Pending,Angelaville
TXN107349,CUST61470,2023-08-12,Mobile Payment,BestBuy,Groceries,11085.21,Debit Card,Approved,
TXN107350,,,ATM,Walmart,Travel,13688.69,Debit Card,Declined,Port Jenniferville
TXN107351,CUST30043,2023-01-22,Online,Target,Dining,,UPI,Pending,North Benjamin
TXN107352,CUST26593,2023-07-23,ATM,Amazon,Travel,44918.37,Credit Card,Approved,Port Alexis
TXN107353,CUST12142,2023-07-07,,Apple Store,Entertainment,3975.82,PayPal,Approved,Lake Nathanton
TXN107354,CUST95644,,ATM,Amazon,Groceries,6234.22,UPI,Pending,Kimberlyfurt
TXN107355,CUST89470,2023-02-25,ATM,Walmart,Electronics,40923.3,UPI,Declined,Moonfurt
TXN107356,CUST61698,2023-07-08,POS,Uber,Dining,25956.88,,Approved,Port Briannafort
TXN107357,CUST50602,2023-07-13,POS,Amazon,Clothing,,Credit Card,Pending,Cynthiaville
TXN107358,CUST85662,2023-04-20,Mobile Payment,Walmart,Clothing,6042.79,UPI,Approved,West Emilyport
TXN107359,CUST3911,2023-06-28,Mobile Payment,,Entertainment,,UPI,Pending,South Jennifermouth
TXN107360,CUST45072,,ATM,Amazon,Travel,43633.49,Debit Card,Pending,Haleytown
TXN107361,CUST76501,2023-02-06,Online,Amazon,Clothing,38533.55,Credit Card,Approved,Huntbury
TXN107362,CUST54641,2023-02-28,POS,Apple Store,Dining,17636.35,UPI,Pending,Port Roberto
TXN107363,CUST82977,2023-06-03,ATM,Target,Travel,,Credit Card,Pending,Elizabethburgh
TXN107364,CUST10599,2023-07-29,POS,Amazon,Groceries,41196.29,Credit Card,Declined,Justinside
TXN107365,CUST6954,2023-05-04,Mobile Payment,Target,Dining,21525.71,PayPal,Approved,Brownmouth
TXN107366,CUST57577,2023-06-09,,Walmart,Clothing,33148.38,UPI,Approved,
TXN107367,CUST65078,,Mobile Payment,,Electronics,46814.5,Credit Card,Pending,Castrostad
TXN107368,CUST40954,2023-05-05,ATM,Target,Entertainment,1294.12,UPI,Pending,West Erictown
TXN107369,CUST26453,2023-02-06,Mobile Payment,BestBuy,Travel,11553.17,,Pending,West Christinafurt
TXN107370,CUST74402,2023-03-06,POS,Amazon,Groceries,742.19,UPI,,West Angela
TXN107371,CUST75527,2023-02-26,POS,Uber,Dining,44906.81,PayPal,Pending,Robertsonton
TXN107372,CUST62009,2023-04-05,POS,Walmart,,10750.03,,Approved,South Amyport
TXN107373,CUST81931,2023-04-10,Mobile Payment,Uber,Dining,32876.22,PayPal,Approved,Port Stephentown
TXN107374,CUST94017,2023-02-22,POS,Amazon,Groceries,,PayPal,Declined,Dukeview
TXN107375,CUST23870,2023-02-10,Mobile Payment,BestBuy,Entertainment,20610.46,Credit Card,Pending,Rayview
TXN107376,,2023-05-02,POS,Netflix,Travel,15968.76,,Pending,East Kennethfurt
TXN107377,CUST58270,2023-08-14,POS,,Travel,2660.27,Credit Card,Declined,East Ryan
TXN107378,CUST88701,2023-07-08,Mobile Payment,Walmart,,16128.37,,Approved,Michaelbury
TXN107379,CUST73762,2023-02-19,,Apple Store,Travel,23696.26,UPI,Pending,Kyleport
TXN107380,CUST36067,2023-01-17,Mobile Payment,Target,Dining,2657.05,,Declined,Heatherview
TXN107381,CUST27441,2023-04-20,POS,,Entertainment,29114.74,,Declined,Port Matthewview
TXN107382,CUST58596,2023-02-15,ATM,Apple Store,Clothing,37551.7,UPI,Approved,New Michaelstad
TXN107383,,2023-05-13,ATM,BestBuy,Travel,14538.84,,Declined,New Robert
TXN107384,CUST12396,2023-06-10,ATM,Target,Electronics,9992.9,UPI,Declined,Burnettfort
TXN107385,CUST63494,2023-05-19,ATM,Walmart,Entertainment,39777.37,PayPal,Declined,East Ryanville
TXN107386,CUST20340,2023-05-11,Online,Target,Travel,17260.93,,Approved,Jamesbury
TXN107387,CUST23931,2023-07-20,Mobile Payment,Walmart,Entertainment,42062.05,Debit Card,Pending,Estradatown
TXN107388,,2023-02-27,Mobile Payment,Walmart,Travel,36715.52,PayPal,Declined,Paigeland
TXN107389,CUST67522,2023-08-04,ATM,Uber,Travel,,UPI,,Munozville
TXN107390,CUST2575,2023-05-27,ATM,,Entertainment,29775.01,PayPal,,New Benjaminmouth
TXN107391,,2023-03-05,Mobile Payment,BestBuy,Entertainment,39352.0,Debit Card,Declined,West Janicemouth
TXN107392,CUST87016,2023-08-04,Mobile Payment,BestBuy,,6483.17,PayPal,Pending,Sullivanview
TXN107393,CUST13401,2023-02-14,Online,Amazon,Clothing,2431.84,UPI,Pending,Port Richard
TXN107394,CUST27871,2023-04-24,Mobile Payment,Netflix,Entertainment,1470.23,Credit Card,Declined,Sanfordside
TXN107395,CUST87551,2023-07-07,POS,Netflix,Travel,12662.34,,Declined,North Lindaport
TXN107396,CUST83763,2023-08-01,POS,Netflix,Groceries,1074.35,UPI,Declined,Port Samantha
TXN107397,CUST38010,2023-06-15,Mobile Payment,Uber,,26877.79,UPI,Approved,Lake Williamview
TXN107398,CUST60542,2023-07-30,Mobile Payment,Walmart,Electronics,47823.03,PayPal,Approved,Spencemouth
TXN107399,CUST29822,2023-04-11,Online,Amazon,Electronics,14260.81,,Approved,
TXN107400,CUST92401,,,,,30127.38,UPI,Pending,South Emilyburgh
TXN107401,CUST47289,2023-01-30,POS,Walmart,Travel,,PayPal,Declined,Wilsonborough
TXN107402,CUST70214,2023-03-14,,Uber,Clothing,36703.91,UPI,Declined,
TXN107403,CUST80290,2023-03-17,Online,Amazon,Electronics,24770.03,Credit Card,Declined,Mullinsmouth
TXN107404,CUST29388,2023-01-03,Online,,Dining,17692.8,Debit Card,Pending,Port Michaelfurt
TXN107405,,2023-07-01,Mobile Payment,Uber,Entertainment,49583.8,PayPal,Pending,New Cynthia
TXN107406,CUST46399,2023-07-11,Mobile Payment,Apple Store,Entertainment,40575.33,Credit Card,Pending,North Williamshire
TXN107407,CUST54935,2023-05-22,ATM,Netflix,Dining,2301.41,,,New Rachael
TXN107408,CUST26439,2023-07-29,ATM,BestBuy,,38117.41,Debit Card,Approved,Chadview
TXN107409,CUST77805,2023-06-29,Mobile Payment,BestBuy,Dining,44518.23,UPI,,Kyleshire
TXN107410,CUST68399,2023-03-29,POS,Amazon,Entertainment,12443.74,PayPal,Declined,New Paulland
TXN107411,CUST88469,2023-08-03,ATM,Uber,,32432.14,Credit Card,Approved,Lake Nathanton
TXN107412,CUST23101,2023-04-14,POS,BestBuy,,22100.08,Debit Card,Declined,Rachelstad
TXN107413,CUST91206,2023-03-29,ATM,Target,Entertainment,28214.16,UPI,Declined,Cummingsfurt
TXN107414,CUST54726,2023-07-08,ATM,,Entertainment,8023.47,UPI,,New Jeffrey
TXN107415,CUST87066,2023-07-05,POS,Amazon,Electronics,24220.28,Debit Card,Declined,East Natalieburgh
TXN107416,CUST76194,2023-08-15,ATM,BestBuy,Clothing,,Debit Card,Declined,North Mark
TXN107417,CUST90677,2023-06-02,Mobile Payment,Target,,49824.55,Credit Card,Approved,
TXN107418,CUST8282,2023-07-10,Online,Uber,Groceries,11795.33,Credit Card,Approved,
TXN107419,CUST30749,2023-01-05,Mobile Payment,,Dining,2944.95,UPI,Approved,Dakotafort
TXN107420,CUST27208,2023-06-25,ATM,,Entertainment,1607.75,Credit Card,Pending,
TXN107421,CUST92566,2023-01-03,ATM,BestBuy,Travel,15672.7,Credit Card,Approved,East Jason
TXN107422,CUST87847,2023-02-26,POS,Walmart,Entertainment,44035.39,UPI,Approved,Swansonmouth
TXN107423,CUST17862,2023-03-10,Online,Netflix,Electronics,33197.74,Credit Card,Approved,Lake Oliviaborough
TXN107424,CUST81823,2023-04-27,ATM,Amazon,Travel,25793.75,UPI,,Julietown
TXN107425,CUST47975,2023-07-20,POS,Walmart,Dining,8818.31,PayPal,Declined,Lake Elizabethville
TXN107426,CUST87564,2023-03-03,Mobile Payment,Walmart,Groceries,11051.61,Credit Card,Declined,Mooreport
TXN107427,CUST68324,2023-02-12,Online,Amazon,Electronics,16481.95,PayPal,Declined,Brookebury
TXN107428,CUST94394,2023-01-22,POS,Uber,Entertainment,31734.94,PayPal,Declined,North Jennifer
TXN107429,CUST11757,2023-05-24,Online,Target,Entertainment,46582.31,UPI,Declined,East Christopher
TXN107430,CUST46514,2023-01-20,Online,BestBuy,Clothing,30287.63,,Pending,Port Toddstad
TXN107431,CUST34040,2023-03-05,ATM,Uber,Groceries,27941.19,Debit Card,Declined,Port Laurenfurt
TXN107432,CUST40073,2023-06-10,POS,BestBuy,Groceries,38484.82,Credit Card,Declined,East Davidville
TXN107433,CUST5295,2023-01-12,POS,Netflix,Travel,29029.12,PayPal,Declined,Ferrellside
TXN107434,,2023-01-28,ATM,Uber,Clothing,7822.85,Debit Card,Declined,Mejiachester
TXN107435,CUST92998,2023-08-13,Mobile Payment,BestBuy,Entertainment,21777.92,,Declined,Kurtshire
TXN107436,CUST38134,2023-02-14,ATM,Amazon,Clothing,,PayPal,Pending,Kerryville
TXN107437,CUST18979,2023-06-13,ATM,Target,,40430.73,Credit Card,Declined,
TXN107438,CUST22460,2023-07-09,POS,BestBuy,Dining,24002.41,UPI,Declined,Kristineton
TXN107439,CUST73118,2023-04-12,,Target,Entertainment,25747.47,UPI,,Davisstad
TXN107440,CUST34794,2023-08-03,POS,Uber,Dining,18482.95,Debit Card,Declined,Port Stevenburgh
TXN107441,CUST70584,2023-05-17,Online,Walmart,Electronics,37478.32,Debit Card,Approved,Patrickberg
TXN107442,CUST77175,,ATM,Uber,Groceries,25815.71,Credit Card,Pending,Longview
TXN107443,CUST66972,2023-01-28,,Apple Store,Entertainment,4730.3,Debit Card,Declined,Kevinfurt
TXN107444,,2023-01-13,POS,Uber,Groceries,32072.02,PayPal,Approved,Sarahland
TXN107445,CUST23289,2023-05-30,,Apple Store,Electronics,,Debit Card,Approved,Lake Johnbury
TXN107446,CUST82517,2023-01-22,Online,Walmart,Travel,14617.65,Debit Card,Pending,Lake Jessicaville
TXN107447,CUST48414,2023-08-14,ATM,Apple Store,Travel,6434.72,Debit Card,Approved,Lake Victoriachester
TXN107448,CUST99701,,Online,Walmart,,15555.91,UPI,Declined,Christopherborough
TXN107449,CUST50893,2023-05-14,Online,BestBuy,Dining,13130.67,,Pending,West Parkerport
TXN107450,CUST96189,,ATM,Netflix,Dining,8428.08,PayPal,Pending,Craigburgh
TXN107451,CUST87372,2023-07-04,POS,Amazon,Travel,4313.0,Debit Card,,New Alyssaberg
TXN107452,CUST79946,2023-01-13,POS,Amazon,Clothing,3072.51,Credit Card,Approved,Jonathanview
TXN107453,CUST81633,2023-07-15,Online,Amazon,Entertainment,,,Declined,Stephenstad
TXN107454,CUST52135,2023-05-31,Mobile Payment,Netflix,Clothing,45179.68,Debit Card,Pending,Nathanbury
TXN107455,CUST87165,2023-06-14,,Netflix,Dining,,PayPal,,Popehaven
TXN107456,CUST18757,2023-08-04,Mobile Payment,Target,Travel,14613.67,UPI,Declined,
TXN107457,CUST73654,2023-01-27,ATM,Apple Store,Clothing,25793.35,Credit Card,Declined,New Emilymouth
TXN107458,CUST34468,2023-02-14,Online,Amazon,Dining,46950.17,,Pending,Port Michelleshire
TXN107459,CUST86314,2023-07-26,POS,Netflix,,8107.56,,Declined,Stevensonmouth
TXN107460,CUST73405,2023-01-12,Mobile Payment,BestBuy,Travel,14323.65,PayPal,Declined,South Donna
TXN107461,CUST86747,2023-08-13,Online,Uber,Entertainment,28694.47,UPI,Declined,
TXN107462,,2023-03-18,Online,Amazon,Electronics,665.84,Credit Card,Approved,Conradview
TXN107463,CUST82824,2023-06-02,ATM,Netflix,Dining,1391.32,UPI,Pending,Careyberg
TXN107464,CUST8629,2023-02-07,ATM,Walmart,Electronics,14904.63,Credit Card,Declined,Maldonadofurt
TXN107465,,2023-06-15,POS,Uber,Groceries,23677.94,PayPal,Approved,Lake Karenview
TXN107466,CUST56593,2023-02-23,ATM,Walmart,Clothing,29179.25,,,West Susanport
TXN107467,CUST55108,2023-01-23,Mobile Payment,Netflix,Clothing,14200.84,Credit Card,Declined,Oconnorview
TXN107468,CUST75304,2023-04-06,Mobile Payment,Amazon,Entertainment,33975.69,Credit Card,Approved,
TXN107469,CUST47476,2023-05-11,ATM,Amazon,Travel,39038.58,UPI,,Kirkport
TXN107470,CUST48739,2023-08-07,Online,Walmart,Travel,39874.25,PayPal,Pending,North George
TXN107471,CUST97991,2023-01-30,POS,Walmart,Dining,,UPI,Pending,Brownfort
TXN107472,CUST81071,2023-06-04,Mobile Payment,Walmart,Electronics,44609.74,UPI,Pending,Lechester
TXN107473,CUST1025,2023-07-21,,Apple Store,Dining,5685.39,UPI,Approved,Christieton
TXN107474,CUST23934,2023-06-02,,Amazon,Dining,40331.9,UPI,Pending,West Sandra
TXN107475,CUST55276,2023-03-27,POS,BestBuy,Clothing,40662.66,UPI,Declined,
TXN107476,CUST5100,2023-04-11,Online,Target,Electronics,19164.82,Credit Card,Declined,Torresmouth
TXN107477,CUST65327,2023-03-19,POS,Netflix,Groceries,36506.84,Credit Card,Approved,Fosterview
TXN107478,CUST90908,2023-02-12,Online,Amazon,Dining,7772.71,,Pending,Michaelbury
TXN107479,CUST97891,2023-05-15,Mobile Payment,Target,Dining,7663.92,PayPal,Pending,Woodmouth
TXN107480,CUST42608,2023-06-24,POS,,Dining,42990.29,UPI,Declined,Bonillashire
TXN107481,CUST29743,2023-06-12,Mobile Payment,Walmart,Clothing,6808.5,UPI,Pending,Jessicaport
TXN107482,CUST74393,2023-06-26,Online,Walmart,Travel,27490.06,PayPal,Pending,Port Anne
