Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Merchant,Category,Amount,Payment_Mode,Transaction_Status,Location
103933,3700.0,2023-06-13,Mobile Payment,Netflix,Electronics,949.9,PayPal,Approved,Port Isaiahfurt
103934,2634.0,2023-06-13,ATM,Walmart,Electronics,910.43,Debit Card,Declined,West April
103935,1669.0,2023-06-13,POS,Netflix,Electronics,923.0,Credit Card,Approved,Lisaland
103936,4916.0,2023-06-14,Mobile Payment,Target,Travel,493.05,PayPal,Approved,West Kimberly
103937,2007.0,2023-06-14,POS,BestBuy,Electronics,3580.37,Credit Card,Approved,Santosside
103938,2148.0,2023-06-14,Online,Amazon,Entertainment,4333.83,PayPal,Approved,New Juliestad
103939,1075.0,2023-06-14,ATM,Uber,Clothing,4174.19,PayPal,Declined,Lake Shawna
103940,1052.0,2023-06-14,Online,Walmart,Groceries,4925.09,UPI,Approved,Lake Alicia
103941,3711.0,2023-06-14,Online,Uber,Clothing,579.77,Credit Card,Approved,Port Jonathanview
103942,1167.0,2023-06-14,POS,Netflix,Clothing,2247.95,Debit Card,Declined,Brewerport
103943,4799.0,2023-06-14,Mobile Payment,Uber,Groceries,1994.91,Debit Card,Approved,Warechester
103944,3312.0,2023-06-14,Online,Target,Travel,4718.01,Credit Card,Declined,East Amy
103945,2410.0,2023-06-14,POS,Walmart,Electronics,1887.97,PayPal,Approved,Port Stevenmouth
103946,3750.0,2023-06-14,Mobile Payment,Target,Entertainment,4463.83,PayPal,Approved,Ochoabury
103947,1653.0,2023-06-14,Mobile Payment,Target,Clothing,664.0,Debit Card,Approved,South James
103948,2118.0,2023-06-14,POS,Apple Store,Dining,4581.86,PayPal,Approved,Johnsonhaven
103949,1509.0,2023-06-14,ATM,Amazon,Travel,1919.37,Credit Card,Approved,Larrytown
103950,4732.0,2023-06-14,ATM,Walmart,Clothing,2825.36,UPI,Approved,East Amandabury
103951,2957.0,2023-06-14,Online,BestBuy,Travel,3995.35,UPI,Approved,Timothyside
103952,1021.0,2023-06-14,Online,Apple Store,Travel,1794.24,PayPal,Approved,Lake Frederick
103953,4348.0,2023-06-14,POS,Walmart,Entertainment,3132.03,Credit Card,Approved,Grayhaven
103954,4702.0,2023-06-14,Online,Netflix,Electronics,1435.35,UPI,Approved,West Johnathanfurt
103955,1128.0,2023-06-14,ATM,Apple Store,Travel,2346.57,UPI,Approved,Harrisshire
103956,4793.0,2023-06-14,ATM,Target,Groceries,521.53,UPI,Approved,Port Amanda
103957,3184.0,2023-06-14,Mobile Payment,Netflix,Electronics,3056.26,PayPal,Pending,Patrickville
103958,4285.0,2023-06-14,Mobile Payment,BestBuy,Clothing,1118.66,Debit Card,Approved,Johnsonton
103959,3829.0,2023-06-14,Online,BestBuy,Entertainment,769.04,Credit Card,Approved,Lake Christopher
103960,1502.0,2023-06-15,ATM,Amazon,Dining,2063.68,Debit Card,Approved,Port Briana
103961,3074.0,2023-06-15,Mobile Payment,BestBuy,Travel,3225.94,PayPal,Approved,Lake Dustin
103962,1908.0,2023-06-15,Mobile Payment,Apple Store,Dining,3800.13,Credit Card,Approved,Aprilmouth
103963,4767.0,2023-06-15,ATM,BestBuy,Groceries,4710.64,Credit Card,Pending,Toddbury
103964,2647.0,2023-06-15,Online,Walmart,Electronics,1198.33,Credit Card,Approved,South Julieport
103965,4590.0,2023-06-15,Online,Netflix,Electronics,209.4,PayPal,Approved,East Michelemouth
103966,4028.0,2023-06-15,ATM,Walmart,Entertainment,4121.13,UPI,Approved,New Jordan
103967,2672.0,2023-06-15,Online,Walmart,Dining,1832.06,PayPal,Approved,New Alexandrafort
103968,4027.0,2023-06-15,Online,Netflix,Dining,3220.5,Debit Card,Approved,Nicoleshire
103969,1984.0,2023-06-15,ATM,Target,Travel,2571.84,PayPal,Approved,North Lynn
103970,4920.0,2023-06-15,Online,Target,Electronics,722.58,Credit Card,Approved,Lake Davidton
103971,3343.0,2023-06-15,POS,Netflix,Groceries,2320.41,UPI,Approved,Jacksonmouth
103972,2108.0,2023-06-15,Mobile Payment,Target,Travel,1037.65,PayPal,Approved,West Taylorton
103973,3896.0,2023-06-15,Mobile Payment,Amazon,Travel,1984.62,PayPal,Approved,Port Chloe
103974,1689.0,2023-06-15,Mobile Payment,Walmart,Clothing,2101.81,UPI,Approved,Port Brian
103975,4618.0,2023-06-15,Mobile Payment,Uber,Electronics,4452.61,Credit Card,Approved,Hunterchester
103976,1670.0,2023-06-15,Online,Uber,Dining,3100.51,Credit Card,Approved,South Brittany
103977,3479.0,2023-06-15,Online,Walmart,Clothing,2795.49,PayPal,Approved,Brownfort
103978,4557.0,2023-06-15,Mobile Payment,Apple Store,Entertainment,4264.88,UPI,Approved,Adamstown
103979,1805.0,2023-06-15,Online,Amazon,Dining,2789.68,Credit Card,Pending,East Michael
103980,4454.0,2023-06-15,ATM,Target,Travel,4758.23,UPI,Approved,New Micheal
103981,2234.0,2023-06-15,POS,BestBuy,Dining,932.32,Credit Card,Pending,Nelsonhaven
103982,4781.0,2023-06-15,ATM,Uber,Groceries,3484.71,PayPal,Approved,New Brandon
103983,3889.0,2023-06-15,ATM,Walmart,Entertainment,2070.63,PayPal,Declined,Medinaberg
103984,3462.0,2023-06-16,Online,Target,Dining,3891.78,Debit Card,Approved,Michelleborough
103985,4253.0,2023-06-16,ATM,BestBuy,Electronics,2810.14,UPI,Approved,Bradymouth
103986,4979.0,2023-06-16,POS,Netflix,Electronics,2076.36,PayPal,Approved,Mikefort
103987,1750.0,2023-06-16,Mobile Payment,BestBuy,Electronics,4039.07,UPI,Approved,Port Michaelview
103988,4363.0,2023-06-16,Mobile Payment,Netflix,Groceries,2119.05,PayPal,Approved,Margaretland
103989,4209.0,2023-06-16,POS,BestBuy,Travel,340.69,Credit Card,Declined,Tanyaville
103990,3237.0,2023-06-16,Mobile Payment,Apple Store,Electronics,1726.4,Credit Card,Approved,Whitechester
103991,3533.0,2023-06-16,Mobile Payment,Walmart,Electronics,1317.67,PayPal,Approved,New Robert
103992,3422.0,2023-06-16,Mobile Payment,Apple Store,Clothing,207.97,Debit Card,Approved,Townsendfurt
103993,1929.0,2023-06-16,ATM,Target,Clothing,3032.51,Debit Card,Approved,Johnsonton
103994,4849.0,2023-06-16,ATM,Walmart,Electronics,3695.54,Debit Card,Approved,East Jamie
103995,3160.0,2023-06-16,Online,Uber,Clothing,4225.81,PayPal,Declined,Darinview
103996,3580.0,2023-06-16,Mobile Payment,Uber,Entertainment,2089.1,Debit Card,Approved,Lindaberg
103997,1815.0,2023-06-16,ATM,Uber,Groceries,4108.52,Credit Card,Approved,Mariaberg
103998,4953.0,2023-06-16,POS,Walmart,Groceries,4888.36,Debit Card,Approved,Kevinchester
103999,2307.0,2023-06-16,Mobile Payment,Amazon,Entertainment,2777.94,PayPal,Declined,Lake Stephanieland
104000,4449.0,2023-06-16,Online,Netflix,Entertainment,1274.32,Credit Card,Approved,North Maria
104001,4956.0,2023-06-16,ATM,Apple Store,Entertainment,843.06,Debit Card,Approved,Nathanielland
104002,2263.0,2023-06-16,Mobile Payment,BestBuy,Travel,4099.18,UPI,Approved,West Randy
104003,3777.0,2023-06-16,ATM,Amazon,Electronics,1094.38,Credit Card,Approved,Stewartview
104004,3117.0,2023-06-16,ATM,Netflix,Groceries,1184.91,Debit Card,Approved,East Kaylaberg
104005,2840.0,2023-06-16,POS,Apple Store,Groceries,1585.88,Debit Card,Approved,East Ericton
104006,4841.0,2023-06-16,POS,Netflix,Dining,2614.24,Debit Card,Approved,Dicksonstad
104007,2597.0,2023-06-16,Mobile Payment,Amazon,Dining,1950.53,PayPal,Approved,Michaelmouth
104008,2136.0,2023-06-17,Online,Amazon,Clothing,3487.76,UPI,Approved,Ashleyview
104009,3853.0,2023-06-17,ATM,BestBuy,Groceries,1482.87,PayPal,Approved,New Connie
104010,1545.0,2023-06-17,Mobile Payment,Amazon,Dining,1291.97,Credit Card,Approved,North Laura
104011,2840.0,2023-06-17,ATM,Uber,Electronics,2015.68,Credit Card,Approved,Brandonchester
104012,2980.0,2023-06-17,Online,Apple Store,Groceries,1475.79,Debit Card,Approved,Lauraborough
104013,3947.0,2023-06-17,POS,Uber,Entertainment,34.36,Credit Card,Declined,North Megan
104014,2962.0,2023-06-17,Mobile Payment,Apple Store,Electronics,3571.79,UPI,Approved,West Stevenberg
104015,1140.0,2023-06-17,Online,Target,Entertainment,4114.74,Debit Card,Approved,Jenkinsville
104016,3309.0,2023-06-17,ATM,BestBuy,Travel,1688.94,Credit Card,Approved,Owenland
104017,1270.0,2023-06-17,ATM,Amazon,Entertainment,4039.76,PayPal,Declined,Lynchbury
104018,2081.0,2023-06-17,ATM,Uber,Electronics,2514.17,PayPal,Approved,Julieside
104019,3031.0,2023-06-17,ATM,Walmart,Travel,411.15,PayPal,Approved,South Haleyborough
104020,4646.0,2023-06-17,Online,Apple Store,Travel,1134.02,Debit Card,Approved,Adamsview
104021,1478.0,2023-06-17,Online,Uber,Electronics,924.4,UPI,Approved,West Jesse
104022,2273.0,2023-06-17,Online,BestBuy,Dining,386.68,UPI,Approved,Courtneyview
104023,4767.0,2023-06-17,POS,BestBuy,Travel,3018.52,Credit Card,Approved,East Paulamouth
104024,2852.0,2023-06-17,ATM,Amazon,Dining,1036.9,Credit Card,Approved,East Markshire
104025,3351.0,2023-06-17,ATM,Apple Store,Groceries,4627.24,Credit Card,Approved,Port Meganmouth
104026,3259.0,2023-06-17,Online,BestBuy,Entertainment,2896.47,PayPal,Pending,Lake Amy
104027,4558.0,2023-06-17,Online,BestBuy,Travel,466.72,Credit Card,Declined,Basshaven
104028,4425.0,2023-06-17,ATM,BestBuy,Electronics,2970.66,UPI,Approved,South Brittanystad
104029,1606.0,2023-06-17,Mobile Payment,Amazon,Dining,3151.37,Credit Card,Approved,New Lindafort
104030,4702.0,2023-06-17,Mobile Payment,Target,Entertainment,3932.0,Debit Card,Approved,East Patricktown
104031,3847.0,2023-06-17,Online,BestBuy,Groceries,3346.2,PayPal,Approved,Adamport
104032,3516.0,2023-06-18,Mobile Payment,BestBuy,Dining,2700.58,UPI,Approved,Port Janet
104033,3547.0,2023-06-18,POS,Walmart,Groceries,918.58,UPI,Approved,Port Amy
104034,3375.0,2023-06-18,ATM,Uber,Clothing,1500.97,PayPal,Approved,Barnettside
104035,1067.0,2023-06-18,POS,Amazon,Electronics,20.77,Credit Card,Approved,Espinozaberg
104036,2450.0,2023-06-18,Mobile Payment,BestBuy,Entertainment,4425.12,UPI,Pending,Reginaldton
104037,4595.0,2023-06-18,Online,Apple Store,Travel,4396.56,PayPal,Approved,Nicoleport
104038,1679.0,2023-06-18,Mobile Payment,Apple Store,Entertainment,1526.74,UPI,Approved,Smithport
104039,4936.0,2023-06-18,POS,Amazon,Groceries,4141.05,PayPal,Approved,West Karen
104040,1075.0,2023-06-18,Online,Amazon,Groceries,3305.93,PayPal,Approved,Christensenfort
104041,4735.0,2023-06-18,Mobile Payment,Netflix,Dining,1180.43,Debit Card,Approved,Michaelville
104042,3691.0,2023-06-18,Mobile Payment,Apple Store,Travel,1850.61,PayPal,Approved,Ericberg
104043,4559.0,2023-06-18,Online,Apple Store,Travel,174.78,UPI,Approved,Marcusmouth
104044,2260.0,2023-06-18,Mobile Payment,BestBuy,Electronics,1585.17,Credit Card,Approved,East Nicolestad
104045,4795.0,2023-06-18,Mobile Payment,Walmart,Clothing,1931.52,PayPal,Approved,North Donna
104046,3209.0,2023-06-18,ATM,Uber,Entertainment,1493.17,Credit Card,Approved,New Veronica
104047,4021.0,2023-06-18,POS,Uber,Entertainment,1477.07,PayPal,Approved,West Andrea
104048,4745.0,2023-06-18,Online,Amazon,Groceries,3176.54,UPI,Approved,Juliabury
104049,4158.0,2023-06-18,ATM,Netflix,Clothing,4201.7,UPI,Approved,Christophermouth
104050,1727.0,2023-06-18,Online,Amazon,Dining,4436.69,UPI,Approved,Scottside
104051,4892.0,2023-06-18,Mobile Payment,Netflix,Travel,3403.58,PayPal,Approved,Lynchmouth
104052,1851.0,2023-06-18,POS,Uber,Travel,4513.48,UPI,Approved,South Jessicatown
104053,1567.0,2023-06-18,POS,Uber,Groceries,2090.86,PayPal,Approved,Williamsonshire
104054,1280.0,2023-06-18,POS,BestBuy,Electronics,4002.92,UPI,Approved,Lake Alexis
104055,1215.0,2023-06-18,POS,Amazon,Travel,2276.15,UPI,Declined,Patelville
104056,3099.0,2023-06-19,ATM,Amazon,Entertainment,582.53,Debit Card,Declined,North Kristenfort
104057,1275.0,2023-06-19,Online,Amazon,Entertainment,2563.09,Debit Card,Approved,Jamesside
104058,4831.0,2023-06-19,Mobile Payment,BestBuy,Clothing,1920.78,UPI,Declined,Port Thomasburgh
104059,2790.0,2023-06-19,Online,Apple Store,Dining,1379.01,Credit Card,Approved,Maxwellberg
104060,2966.0,2023-06-19,POS,Uber,Electronics,3627.47,Debit Card,Approved,Lake Amanda
104061,2258.0,2023-06-19,POS,Walmart,Travel,505.01,PayPal,Approved,North Debra
104062,2940.0,2023-06-19,Online,Netflix,Dining,1710.34,Credit Card,Approved,Port Vanessa
104063,2327.0,2023-06-19,Mobile Payment,Target,Electronics,4058.47,PayPal,Approved,Meganfort
104064,2458.0,2023-06-19,Mobile Payment,Walmart,Dining,4360.72,Debit Card,Approved,Port Randy
104065,1687.0,2023-06-19,Mobile Payment,Walmart,Travel,2188.74,PayPal,Approved,Rogersmouth
104066,1223.0,2023-06-19,Online,Uber,Clothing,817.22,UPI,Approved,West Derekview
104067,4282.0,2023-06-19,Mobile Payment,Amazon,Dining,3895.83,UPI,Approved,North Valerieburgh
104068,2209.0,2023-06-19,POS,Apple Store,Travel,1828.26,Credit Card,Approved,East Kimberlyberg
104069,3051.0,2023-06-19,ATM,Uber,Electronics,4960.87,Credit Card,Approved,Aliceberg
104070,1760.0,2023-06-19,POS,Amazon,Groceries,615.21,Credit Card,Approved,Bennettmouth
104071,3153.0,2023-06-19,Online,Uber,Groceries,2727.66,Credit Card,Approved,West Devin
104072,1826.0,2023-06-19,Online,Amazon,Dining,1942.8,Debit Card,Approved,Lloydton
104073,1146.0,2023-06-19,POS,Uber,Electronics,4093.53,PayPal,Approved,New Linda
104074,4004.0,2023-06-19,Mobile Payment,Netflix,Travel,3736.7,Debit Card,Approved,Barrytown
104075,2275.0,2023-06-19,POS,Amazon,Dining,1398.58,UPI,Approved,South Aimee
104076,4174.0,2023-06-19,Online,Walmart,Travel,3504.12,Credit Card,Approved,Port Heatherfurt
104077,4866.0,2023-06-19,POS,Apple Store,Clothing,1876.81,Credit Card,Approved,Christopherland
104078,4280.0,2023-06-19,ATM,Amazon,Clothing,446.0,UPI,Approved,Patriciatown
104079,2700.0,2023-06-19,POS,Amazon,Groceries,1096.8,Credit Card,Approved,Meganport
104080,3711.0,2023-06-20,POS,Walmart,Electronics,1842.92,Credit Card,Approved,Stacychester
104081,1706.0,2023-06-20,POS,Target,Dining,3106.77,PayPal,Approved,East April
104082,2091.0,2023-06-20,ATM,Apple Store,Clothing,1568.21,Credit Card,Approved,North Justinbury
104083,1418.0,2023-06-20,POS,Netflix,Clothing,774.65,PayPal,Approved,Cindychester
104084,3321.0,2023-06-20,ATM,Amazon,Clothing,2838.18,Credit Card,Approved,North Alexandra
104085,2810.0,2023-06-20,Online,Amazon,Travel,844.87,UPI,Approved,Briannaborough
104086,2266.0,2023-06-20,Online,BestBuy,Electronics,177.89,UPI,Pending,Martinfurt
104087,1409.0,2023-06-20,Online,Netflix,Groceries,1373.75,UPI,Approved,Bellmouth
104088,4281.0,2023-06-20,Mobile Payment,Amazon,Entertainment,2921.74,UPI,Approved,North Sandratown
104089,3324.0,2023-06-20,Online,Uber,Travel,2366.43,Debit Card,Declined,Vanessaborough
104090,1542.0,2023-06-20,ATM,Netflix,Groceries,3360.18,UPI,Approved,West Calvin
104091,2895.0,2023-06-20,POS,Apple Store,Entertainment,2949.65,Credit Card,Approved,Elizabethshire
104092,2783.0,2023-06-20,ATM,BestBuy,Dining,3640.73,Debit Card,Approved,Pricemouth
104093,4293.0,2023-06-20,ATM,Netflix,Electronics,2515.35,Debit Card,Approved,North Anthonyburgh
104094,1453.0,2023-06-20,Mobile Payment,Walmart,Entertainment,1287.0,UPI,Declined,North Dennisberg
104095,4920.0,2023-06-20,Mobile Payment,Netflix,Groceries,1639.65,Debit Card,Approved,New Diana
104096,4181.0,2023-06-20,Mobile Payment,Amazon,Dining,2351.81,Credit Card,Approved,Reynoldsbury
104097,2439.0,2023-06-20,POS,BestBuy,Dining,1644.53,Credit Card,Approved,South Troyshire
104098,3579.0,2023-06-20,POS,Amazon,Dining,4965.75,Credit Card,Approved,Port Jeremy
104099,1352.0,2023-06-20,ATM,Amazon,Dining,3269.95,Debit Card,Approved,Port Madisonstad
104100,4042.0,2023-06-20,ATM,Amazon,Electronics,721.4,UPI,Approved,East Lisaton
104101,1680.0,2023-06-20,Mobile Payment,Apple Store,Groceries,4398.17,PayPal,Approved,East Tyler
104102,3319.0,2023-06-20,Online,Target,Clothing,3227.54,Debit Card,Approved,Lake Gregory
104103,1818.0,2023-06-20,POS,Netflix,Electronics,2364.42,UPI,Approved,New Taylormouth
104104,2452.0,2023-06-21,ATM,Apple Store,Electronics,1260.27,Debit Card,Approved,Nicoleport
104105,1433.0,2023-06-21,Mobile Payment,Walmart,Entertainment,1875.21,Credit Card,Approved,Dustinstad
104106,2453.0,2023-06-21,Mobile Payment,Target,Travel,192.74,Credit Card,Approved,North Jonathan
104107,4604.0,2023-06-21,Online,Apple Store,Dining,313.46,PayPal,Approved,New Renee
104108,3966.0,2023-06-21,ATM,Walmart,Clothing,4490.33,Debit Card,Approved,North Angela
104109,3939.0,2023-06-21,Online,Apple Store,Clothing,2555.16,Debit Card,Approved,Lewisbury
104110,1224.0,2023-06-21,Mobile Payment,Amazon,Dining,3996.72,PayPal,Approved,East Crystal
104111,4522.0,2023-06-21,ATM,BestBuy,Electronics,145.85,Credit Card,Approved,Michaelview
104112,3116.0,2023-06-21,Mobile Payment,Netflix,Travel,2063.6,Credit Card,Approved,South Crystal
104113,2376.0,2023-06-21,POS,Walmart,Clothing,1232.28,Credit Card,Declined,New Mike
104114,4209.0,2023-06-21,Online,Amazon,Entertainment,4672.89,Debit Card,Approved,North Gregoryfort
104115,1295.0,2023-06-21,ATM,Amazon,Groceries,4837.67,UPI,Approved,Lake Melissa
104116,2718.0,2023-06-21,POS,Target,Travel,1185.72,PayPal,Approved,Johnstonland
104117,3933.0,2023-06-21,ATM,Apple Store,Groceries,3383.63,UPI,Approved,Morrisland
104118,3175.0,2023-06-21,Mobile Payment,Amazon,Travel,4468.91,PayPal,Approved,Pittsborough
104119,2963.0,2023-06-21,Online,Walmart,Groceries,1538.8,PayPal,Approved,East Jessica
104120,2934.0,2023-06-21,POS,Amazon,Clothing,100.94,UPI,Approved,West Sandraland
104121,1472.0,2023-06-21,Online,Walmart,Entertainment,2821.52,UPI,Approved,Gabrielbury
104122,4834.0,2023-06-21,POS,Apple Store,Clothing,526.88,Credit Card,Declined,Kimberlyville
104123,4941.0,2023-06-21,Online,BestBuy,Entertainment,1130.14,UPI,Approved,Pricestad
104124,1223.0,2023-06-21,POS,Target,Dining,4384.58,Credit Card,Approved,Lake Jacobburgh
104125,4095.0,2023-06-21,Mobile Payment,Apple Store,Dining,518.52,Credit Card,Approved,Thompsonhaven
104126,2076.0,2023-06-21,POS,Target,Entertainment,1772.62,PayPal,Approved,New Jeremychester
104127,3273.0,2023-06-21,POS,Walmart,Dining,591.97,UPI,Approved,East Rogertown
104128,3932.0,2023-06-22,ATM,Netflix,Dining,1559.35,Debit Card,Declined,Kyleshire
104129,1057.0,2023-06-22,POS,Apple Store,Electronics,485.77,PayPal,Pending,Davismouth
104130,1625.0,2023-06-22,POS,Apple Store,Groceries,4152.31,PayPal,Approved,Jenniferville
104131,1868.0,2023-06-22,POS,BestBuy,Travel,2810.45,UPI,Approved,Simmonsview
104132,3128.0,2023-06-22,Online,Netflix,Clothing,61.24,Credit Card,Approved,Harrisburgh
104133,1571.0,2023-06-22,POS,Target,Groceries,4601.35,Debit Card,Approved,North Cassandrachester
104134,3163.0,2023-06-22,ATM,Walmart,Dining,4013.07,PayPal,Approved,Jessicamouth
104135,3798.0,2023-06-22,POS,Netflix,Dining,1471.9,PayPal,Approved,New Amandashire
104136,3548.0,2023-06-22,ATM,Uber,Travel,1165.03,Debit Card,Approved,Blackview
104137,4521.0,2023-06-22,POS,Amazon,Electronics,772.36,Credit Card,Approved,Lukebury
104138,3480.0,2023-06-22,POS,Target,Entertainment,3798.8,Debit Card,Approved,Harrischester
104139,4669.0,2023-06-22,ATM,BestBuy,Groceries,1350.33,UPI,Declined,Port Marcialand
104140,4595.0,2023-06-22,Online,Apple Store,Entertainment,421.2,Debit Card,Approved,South John
104141,3672.0,2023-06-22,Online,Apple Store,Dining,442.98,Credit Card,Approved,Port Tony
104142,2293.0,2023-06-22,Online,Walmart,Dining,1156.37,UPI,Approved,Cherylbury
104143,1003.0,2023-06-22,Mobile Payment,Target,Travel,3269.75,PayPal,Approved,Monicaside
104144,3325.0,2023-06-22,Mobile Payment,Walmart,Travel,3289.71,UPI,Declined,Carlsonstad
104145,3321.0,2023-06-22,Online,Walmart,Clothing,3160.07,UPI,Declined,Padillamouth
104146,3057.0,2023-06-22,POS,BestBuy,Entertainment,4256.69,Debit Card,Approved,Mooreburgh
104147,2545.0,2023-06-22,Online,BestBuy,Electronics,3716.45,Credit Card,Approved,New Luketon
104148,4046.0,2023-06-22,Mobile Payment,BestBuy,Dining,935.5,Credit Card,Pending,North Coreyshire
104149,3142.0,2023-06-22,ATM,Uber,Dining,3365.86,PayPal,Approved,Francisshire
104150,2475.0,2023-06-22,ATM,Uber,Dining,3559.89,Credit Card,Approved,North Angela
104151,4797.0,2023-06-22,Mobile Payment,BestBuy,Electronics,3859.12,Credit Card,Approved,Lake Morgan
104152,1782.0,2023-06-23,ATM,Uber,Groceries,3492.09,Debit Card,Approved,Patrickfurt
104153,4965.0,2023-06-23,Online,Amazon,Electronics,4264.97,Debit Card,Declined,Michaelland
104154,2639.0,2023-06-23,ATM,Target,Clothing,4311.99,Credit Card,Approved,East Jamesside
104155,3854.0,2023-06-23,Mobile Payment,Target,Electronics,882.26,Debit Card,Approved,Amandaland
104156,3822.0,2023-06-23,ATM,Netflix,Electronics,1154.5,Debit Card,Approved,Mariamouth
104157,1869.0,2023-06-23,Online,Walmart,Dining,727.05,Credit Card,Declined,East Christinetown
104158,1294.0,2023-06-23,Online,Amazon,Travel,2314.48,PayPal,Approved,Prattburgh
104159,3648.0,2023-06-23,Mobile Payment,Walmart,Dining,2915.39,Credit Card,Approved,West Alexisfurt
104160,2942.0,2023-06-23,Online,Apple Store,Groceries,1513.48,PayPal,Approved,Aaronmouth
104161,4149.0,2023-06-23,ATM,Walmart,Entertainment,1139.44,Debit Card,Approved,Adamsburgh
104162,4395.0,2023-06-23,Mobile Payment,Walmart,Clothing,3411.55,PayPal,Declined,New Kimberlyville
104163,1283.0,2023-06-23,Online,Walmart,Electronics,3210.41,Credit Card,Approved,Chanburgh
104164,4611.0,2023-06-23,Mobile Payment,Amazon,Electronics,1411.88,PayPal,Approved,East Erica
104165,3956.0,2023-06-23,Online,Uber,Clothing,4898.72,Debit Card,Approved,East Courtneymouth
104166,2898.0,2023-06-23,ATM,Netflix,Groceries,3626.15,PayPal,Approved,New Cynthia
104167,1496.0,2023-06-23,Mobile Payment,Netflix,Groceries,3865.85,Credit Card,Approved,Tranhaven
104168,3837.0,2023-06-23,Online,Amazon,Clothing,794.61,UPI,Approved,Jennaport
104169,3745.0,2023-06-23,ATM,BestBuy,Electronics,3121.67,PayPal,Approved,Port Ashley
104170,1417.0,2023-06-23,Online,Netflix,Clothing,2276.36,Debit Card,Approved,Lopezstad
104171,4014.0,2023-06-23,POS,BestBuy,Dining,4223.09,Credit Card,Approved,East Melaniefort
104172,1010.0,2023-06-23,Online,Amazon,Electronics,4442.48,Debit Card,Approved,Kevinmouth
104173,4302.0,2023-06-23,Online,BestBuy,Dining,1148.68,PayPal,Approved,Dianachester
104174,4145.0,2023-06-23,ATM,Amazon,Electronics,4714.85,UPI,Approved,Lutzchester
104175,3727.0,2023-06-23,Online,Walmart,Entertainment,3478.35,Credit Card,Approved,South Luke
104176,4944.0,2023-06-24,ATM,BestBuy,Groceries,4307.07,UPI,Approved,Elizabethstad
104177,3877.0,2023-06-24,Mobile Payment,Apple Store,Entertainment,2446.52,UPI,Approved,Smithmouth
104178,1740.0,2023-06-24,Mobile Payment,Apple Store,Dining,2669.48,Credit Card,Approved,West Williammouth
104179,2366.0,2023-06-24,POS,Uber,Entertainment,3868.69,PayPal,Approved,South James
104180,1147.0,2023-06-24,POS,Target,Travel,3870.34,Credit Card,Approved,Matthewsborough
104181,3347.0,2023-06-24,Mobile Payment,Uber,Groceries,160.71,Credit Card,Approved,Johnsonbury
104182,2556.0,2023-06-24,POS,Apple Store,Entertainment,2101.48,PayPal,Approved,South Alanborough
104183,1926.0,2023-06-24,Mobile Payment,Apple Store,Groceries,4022.86,Credit Card,Approved,East Sheila
104184,1193.0,2023-06-24,Online,Uber,Clothing,2709.3,UPI,Approved,Garciachester
104185,1186.0,2023-06-24,ATM,Amazon,Electronics,2321.85,Credit Card,Approved,North Tarashire
104186,1375.0,2023-06-24,ATM,Amazon,Dining,1849.03,UPI,Approved,South Emily
104187,1524.0,2023-06-24,Online,Target,Travel,3254.57,Credit Card,Approved,Smithburgh
104188,4349.0,2023-06-24,Online,Walmart,Groceries,2015.75,UPI,Approved,Lynnstad
104189,3486.0,2023-06-24,Mobile Payment,Apple Store,Travel,4851.46,UPI,Approved,Andreachester
104190,3227.0,2023-06-24,Mobile Payment,Apple Store,Groceries,565.48,Debit Card,Approved,Port Daniel
104191,2440.0,2023-06-24,POS,Netflix,Travel,4917.29,PayPal,Approved,Brianport
104192,1605.0,2023-06-24,POS,Target,Electronics,2590.36,UPI,Approved,North George
104193,3998.0,2023-06-24,POS,Apple Store,Dining,1024.1,UPI,Approved,Schmittmouth
104194,2033.0,2023-06-24,Online,Walmart,Travel,448.55,Credit Card,Pending,Foxside
104195,4807.0,2023-06-24,POS,BestBuy,Travel,1385.5,UPI,Approved,Millermouth
104196,3542.0,2023-06-24,POS,Netflix,Groceries,3648.31,UPI,Approved,Gailhaven
104197,1419.0,2023-06-24,ATM,Uber,Electronics,4206.42,Debit Card,Declined,East Michael
104198,4755.0,2023-06-24,ATM,BestBuy,Entertainment,4498.34,Debit Card,Approved,Jamieview
104199,3423.0,2023-06-24,POS,Walmart,Entertainment,408.65,Credit Card,Approved,Pearsonville
104200,4191.0,2023-06-25,ATM,Uber,Dining,1897.74,Debit Card,Approved,Angelaside
104201,3570.0,2023-06-25,Mobile Payment,Walmart,Travel,1936.35,Debit Card,Approved,West John
104202,2915.0,2023-06-25,ATM,BestBuy,Dining,508.0,Debit Card,Approved,Lake Aaronton
104203,3595.0,2023-06-25,Online,Amazon,Clothing,1001.69,Debit Card,Approved,Bennettshire
104204,1773.0,2023-06-25,POS,Target,Dining,3560.04,PayPal,Approved,West Markton
104205,3460.0,2023-06-25,Online,Walmart,Travel,3093.07,Debit Card,Approved,Port Heather
104206,3656.0,2023-06-25,ATM,Target,Electronics,2301.68,UPI,Approved,Laurenville
104207,4685.0,2023-06-25,POS,Amazon,Entertainment,963.12,UPI,Declined,Petersonbury
104208,3003.0,2023-06-25,POS,BestBuy,Groceries,539.7,UPI,Approved,North Lindaport
104209,3335.0,2023-06-25,Mobile Payment,Walmart,Clothing,345.11,PayPal,Approved,Patriciatown
104210,1452.0,2023-06-25,Online,Amazon,Entertainment,2580.52,PayPal,Approved,Lindastad
